product_id,category,brand,base_price,weight_kg
5072,electronics,Acme,42.42,1.116
5073,sports,Karma,10.67,0.808
5074,electronics,Acme,54.72,2.28
5075,pharmacy,Karma,20.66,0.874
5076,fashion,Zenith,21.84,1.559
5077,home,Vento,18.04,1.395
5078,home,Pulse,13.53,1.07
5079,grocery,Pulse,11.24,1.772
5080,grocery,Vento,14.08,0.891
5081,fashion,Atlas,29.42,0.731
5082,electronics,Karma,18.03,0.975
5083,grocery,Karma,48.05,1.066
5084,beauty,Atlas,49.98,1.689
5085,grocery,Acme,23.59,3.65
5086,grocery,Karma,10.45,3.035
5087,electronics,Lumen,35.94,0.401
5088,home,Lumen,27.89,0.38
5089,fashion,Acme,15.21,7.845
5090,home,Pulse,35.16,0.318
5091,electronics,Nova,10.5,0.709
5092,home,Orchid,37.27,0.795
5093,home,Atlas,11.8,1.545
5094,grocery,Atlas,17.89,0.361
5095,grocery,Orchid,40.49,0.501
5096,electronics,Orchid,4.41,0.543
5097,home,Acme,14.72,0.645
5098,grocery,Orchid,46.01,2.456
5099,fashion,Nova,30.69,2.245
5100,grocery,Orchid,48.63,0.658
5101,books,Karma,8.38,1.472
5102,home,Nova,18.02,4.096
5103,beauty,Vento,54.78,0.204
5104,home,Nova,10.72,0.742
5105,pharmacy,Karma,18.38,0.413
5106,electronics,Atlas,58.13,0.208
5107,grocery,Atlas,30.74,1.63
5108,grocery,Nova,29.12,2.088
5109,fashion,Zenith,15.9,1.225
5110,electronics,Karma,45.24,0.892
5111,sports,Nimbus,29.14,0.783
5112,electronics,Nova,26.1,4.119
5113,sports,Vento,15.92,1.603
5114,home,Vento,30.45,0.736
5115,electronics,Atlas,29.06,1.326
5116,sports,Pulse,16.16,2.871
5117,sports,Vento,49.58,0.648
5118,fashion,Karma,25.09,0.797
5119,pharmacy,Zenith,28.04,0.306
5120,pharmacy,Lumen,41.54,1.543
5121,home,Orchid,30.42,5.339
5122,fashion,Atlas,32.52,2.122
5123,pharmacy,Nova,12.66,5.505
5124,beauty,Orchid,36.78,0.656
5125,grocery,Vento,50.24,1.673
5126,pharmacy,Karma,10.33,0.59
5127,pharmacy,Nimbus,17.71,1.071
5128,beauty,Nimbus,28.75,0.9
5129,pharmacy,Karma,18.23,1.747
5130,books,Vento,23.08,0.881
5131,home,Pulse,24.8,4.758
5132,fashion,Karma,67.1,1.506
5133,books,Pulse,23.49,1.325
5134,fashion,Acme,29.0,2.02
5135,pharmacy,Nova,10.4,1.772
5136,grocery,Atlas,14.27,0.457
5137,pharmacy,Pulse,27.38,1.218
5138,fashion,Nova,39.24,2.785
5139,grocery,Zenith,12.54,3.031
5140,fashion,Nimbus,16.95,1.141
5141,sports,Zenith,59.46,1.048
5142,electronics,Acme,24.22,7.496
5143,electronics,Atlas,32.82,1.584
5144,electronics,Nova,16.49,0.979
5145,books,Pulse,56.74,0.358
5146,electronics,Vento,14.7,0.721
5147,grocery,Lumen,26.4,2.498
5148,electronics,Nimbus,20.7,1.91
5149,electronics,Karma,16.87,1.676
5150,electronics,Nova,84.31,1.655
5151,electronics,Orchid,6.96,1.34
5152,beauty,Zenith,13.09,0.521
5153,electronics,Zenith,21.35,1.102
5154,electronics,Pulse,85.2,2.184
5155,fashion,Vento,22.45,2.576
5156,fashion,Nimbus,12.63,1.472
5157,books,Acme,28.04,0.662
5158,fashion,Lumen,45.03,0.798
5159,pharmacy,Nimbus,7.83,2.056
5160,pharmacy,Vento,17.09,3.649
5161,sports,Acme,10.03,3.024
5162,fashion,Pulse,31.76,0.272
5163,home,Karma,25.27,0.696
5164,grocery,Pulse,28.02,6.454
5165,electronics,Orchid,14.92,3.492
5166,fashion,Orchid,50.58,2.31
5167,fashion,Pulse,26.81,0.572
5168,pharmacy,Vento,32.07,0.639
5169,pharmacy,Nova,17.79,1.124
5170,home,Zenith,32.96,0.541
5171,sports,Nimbus,48.73,0.609
5172,fashion,Atlas,38.47,0.741
5173,electronics,Pulse,105.04,2.596
5174,grocery,Zenith,10.83,1.348
5175,fashion,Lumen,17.4,4.337
5176,home,Orchid,8.86,0.9
5177,sports,Vento,33.49,2.978
5178,sports,Nova,4.67,4.264
5179,pharmacy,Vento,31.67,1.144
5180,grocery,Nimbus,8.21,0.411
5181,grocery,Acme,11.99,1.294
5182,beauty,Zenith,30.83,1.133
5183,sports,Vento,47.97,1.396
5184,fashion,Nimbus,33.52,0.246
5185,fashion,Lumen,14.1,3.521
5186,grocery,Zenith,28.04,1.594
5187,grocery,Nimbus,18.76,0.402
5188,electronics,Vento,8.75,2.37
5189,sports,Karma,17.74,0.779
5190,grocery,Karma,36.06,4.197
5191,home,Vento,45.61,0.276
5192,home,Karma,37.24,1.569
5193,pharmacy,Karma,19.59,3.04
5194,pharmacy,Zenith,28.55,0.904
5195,grocery,Nimbus,37.15,1.165
5196,home,Zenith,11.42,0.93
5197,home,Atlas,130.59,1.016
5198,pharmacy,Acme,37.29,1.698
5199,electronics,Orchid,68.28,2.236
5200,sports,Atlas,31.21,0.338
5201,beauty,Acme,12.04,1.355
5202,home,Orchid,10.59,0.839
5203,grocery,Lumen,67.45,1.129
5204,electronics,Vento,19.45,0.945
5205,grocery,Orchid,28.9,0.382
5206,beauty,Lumen,30.61,3.652
5207,pharmacy,Zenith,63.26,3.315
5208,home,Vento,49.25,1.173
5209,beauty,Nimbus,10.96,1.113
5210,grocery,Zenith,19.69,0.356
5211,fashion,Atlas,7.69,2.356
5212,grocery,Acme,11.89,7.474
5213,electronics,Pulse,14.98,0.796
5214,electronics,Nimbus,37.8,4.92
5215,grocery,Karma,28.11,1.414
5216,grocery,Nimbus,59.41,1.398
5217,beauty,Orchid,77.6,0.754
5218,grocery,Nimbus,22.93,0.736
5219,fashion,Nova,24.93,2.156
5220,beauty,Atlas,34.58,0.851
5221,home,Karma,36.18,1.25
5222,fashion,Zenith,24.15,0.659
5223,sports,Pulse,58.08,0.879
5224,sports,Zenith,22.97,1.15
5225,fashion,Nimbus,10.05,2.396
5226,sports,Karma,21.32,0.159
5227,fashion,Nimbus,17.86,0.695
5228,home,Pulse,111.94,0.229
5229,electronics,Nimbus,26.16,0.944
5230,books,Zenith,22.67,3.46
5231,electronics,Atlas,7.86,0.405
5232,sports,Lumen,53.03,1.39
5233,pharmacy,Acme,53.02,1.459
5234,electronics,Pulse,37.61,2.722
5235,fashion,Orchid,183.89,0.711
5236,home,Zenith,11.24,1.101
5237,grocery,Atlas,28.33,1.18
5238,grocery,Acme,24.13,2.324
5239,fashion,Lumen,28.63,0.339
5240,sports,Zenith,22.48,0.498
5241,grocery,Karma,25.43,2.241
5242,fashion,Pulse,55.45,1.758
5243,beauty,Vento,68.09,0.413
5244,electronics,Lumen,15.08,0.271
5245,electronics,Lumen,17.04,0.292
5246,electronics,Karma,25.04,2.019
5247,home,Atlas,20.58,1.618
5248,pharmacy,Orchid,18.31,3.599
5249,fashion,Acme,34.27,0.596
5250,electronics,Karma,17.62,1.44
5251,electronics,Nimbus,23.52,0.219
5252,electronics,Nimbus,17.68,0.498
5253,grocery,Vento,66.41,2.225
5254,beauty,Karma,90.41,1.356
5255,home,Karma,1.91,1.512
5256,grocery,Zenith,26.54,0.988
5257,beauty,Vento,18.22,1.204
5258,pharmacy,Lumen,24.99,6.61
5259,grocery,Pulse,46.71,1.453
5260,grocery,Orchid,27.28,1.309
5261,fashion,Orchid,15.19,0.392
5262,fashion,Zenith,50.05,2.548
5263,beauty,Nimbus,12.42,1.589
5264,home,Lumen,22.21,0.909
5265,home,Nova,40.07,0.517
5266,grocery,Atlas,24.2,1.578
5267,fashion,Acme,30.89,0.478
5268,grocery,Nova,50.31,1.665
5269,grocery,Zenith,75.82,1.017
5270,home,Nova,35.26,1.0
5271,electronics,Lumen,30.13,1.213
5272,grocery,Zenith,20.59,0.64
5273,home,Acme,60.32,0.662
5274,pharmacy,Orchid,10.79,1.679
5275,electronics,Nimbus,7.64,1.354
5276,sports,Atlas,47.83,1.061
5277,fashion,Vento,22.26,0.598
5278,sports,Lumen,60.43,1.178
5279,grocery,Nova,65.05,1.314
5280,grocery,Karma,18.07,0.391
5281,books,Nova,25.57,7.933
5282,grocery,Acme,40.81,1.17
5283,grocery,Nova,49.71,1.679
5284,electronics,Acme,21.08,0.641
5285,books,Orchid,27.64,2.334
5286,grocery,Lumen,17.36,3.294
5287,electronics,Orchid,62.27,3.073
5288,sports,Nova,54.72,2.604
5289,beauty,Acme,59.59,0.289
5290,grocery,Lumen,11.03,0.817
5291,home,Lumen,20.08,1.254
5292,books,Acme,66.99,1.474
5293,grocery,Nova,58.11,1.124
5294,books,Orchid,8.38,1.109
5295,books,Lumen,32.13,0.612
5296,pharmacy,Nova,13.73,0.462
5297,grocery,Vento,60.39,0.885
5298,electronics,Lumen,13.07,2.219
5299,grocery,Zenith,14.77,3.036
5300,grocery,Zenith,7.83,0.923
5301,pharmacy,Nimbus,63.84,1.224
5302,grocery,Atlas,5.72,1.151
5303,fashion,Orchid,56.55,2.563
5304,sports,Pulse,35.76,0.255
5305,fashion,Karma,14.76,0.807
5306,grocery,Karma,23.61,3.003
5307,pharmacy,Karma,17.67,5.594
5308,pharmacy,Karma,12.89,0.501
5309,grocery,Lumen,21.21,1.47
5310,electronics,Lumen,71.28,1.248
5311,pharmacy,Orchid,30.83,0.971
5312,home,Lumen,68.25,1.639
5313,fashion,Atlas,8.88,2.285
5314,electronics,Zenith,39.28,0.579
5315,home,Lumen,6.41,2.549
5316,sports,Nova,75.27,0.336
5317,fashion,Acme,19.6,0.383
5318,grocery,Acme,7.25,1.632
5319,fashion,Nova,32.26,0.311
5320,fashion,Vento,42.71,0.839
5321,home,Nova,29.38,1.639
5322,electronics,Vento,14.28,2.401
5323,electronics,Acme,46.18,0.326
5324,electronics,Karma,84.2,1.368
5325,grocery,Pulse,56.93,2.053
5326,pharmacy,Acme,33.39,0.817
5327,beauty,Zenith,6.17,5.358
5328,pharmacy,Pulse,30.23,1.986
5329,grocery,Zenith,6.33,1.554
5330,electronics,Nova,8.04,1.278
5331,grocery,Zenith,22.33,0.596
5332,beauty,Acme,43.08,2.56
5333,fashion,Acme,17.31,1.396
5334,sports,Nimbus,45.6,3.118
5335,grocery,Zenith,27.01,0.566
5336,pharmacy,Atlas,24.55,0.234
5337,grocery,Karma,27.12,1.025
5338,pharmacy,Orchid,88.38,1.649
5339,electronics,Pulse,22.5,2.045
5340,sports,Lumen,33.56,0.316
5341,fashion,Lumen,22.34,3.758
5342,home,Atlas,22.74,1.057
5343,pharmacy,Orchid,46.05,0.677
5344,pharmacy,Karma,16.41,2.792
5345,grocery,Pulse,122.62,1.116
5346,pharmacy,Acme,24.82,0.257
5347,home,Lumen,34.27,1.029
5348,books,Nova,25.28,1.54
5349,electronics,Zenith,11.77,1.212
5350,beauty,Nova,22.08,1.269
5351,sports,Vento,32.16,1.984
5352,home,Karma,177.44,1.216
5353,beauty,Acme,23.38,0.447
5354,books,Nova,38.59,0.251
5355,fashion,Karma,10.22,2.911
5356,fashion,Acme,102.63,8.085
5357,pharmacy,Zenith,13.14,5.161
5358,electronics,Zenith,30.07,0.389
5359,grocery,Lumen,9.3,0.305
5360,home,Pulse,17.91,1.151
5361,sports,Lumen,49.72,0.923
5362,fashion,Pulse,31.28,1.331
5363,grocery,Lumen,51.45,1.507
5364,beauty,Vento,5.18,1.671
5365,sports,Zenith,36.54,1.264
5366,grocery,Atlas,37.42,0.666
5367,beauty,Lumen,39.51,2.025
5368,beauty,Pulse,27.81,2.746
5369,beauty,Lumen,88.41,1.206
5370,sports,Acme,11.82,1.132
5371,beauty,Nova,25.12,0.656
5372,fashion,Nova,15.46,1.816
5373,sports,Vento,31.67,1.294
5374,electronics,Vento,35.44,3.833
5375,grocery,Orchid,42.21,0.824
5376,electronics,Nova,29.0,3.65
5377,beauty,Orchid,9.77,0.865
5378,grocery,Karma,65.41,1.537
5379,home,Pulse,23.94,1.524
5380,grocery,Pulse,28.9,0.322
5381,electronics,Zenith,25.74,2.166
5382,beauty,Atlas,20.01,0.532
5383,fashion,Nimbus,12.39,0.635
5384,electronics,Nimbus,3.96,0.466
5385,home,Nimbus,23.34,0.861
5386,fashion,Lumen,31.12,4.355
5387,beauty,Nova,14.74,5.092
5388,electronics,Zenith,48.34,0.882
5389,electronics,Vento,25.43,1.129
5390,electronics,Nova,5.86,1.39
5391,beauty,Lumen,29.51,0.474
5392,electronics,Karma,30.88,1.701
5393,home,Orchid,19.33,6.127
5394,home,Nova,13.17,3.313
5395,fashion,Nimbus,12.01,0.461
5396,books,Nimbus,6.5,1.002
5397,fashion,Acme,19.45,0.675
5398,beauty,Orchid,17.18,1.478
5399,beauty,Nimbus,7.35,0.382
5400,beauty,Atlas,15.46,1.36
5401,grocery,Nova,73.2,3.533
5402,sports,Karma,4.99,0.672
5403,fashion,Zenith,13.54,1.545
5404,fashion,Nimbus,8.37,0.529
5405,electronics,Orchid,11.48,0.911
5406,books,Orchid,20.56,0.226
5407,home,Pulse,12.91,1.518
5408,grocery,Nova,108.93,0.469
5409,beauty,Orchid,25.26,1.469
5410,beauty,Zenith,15.22,0.938
5411,electronics,Vento,71.0,0.549
5412,electronics,Lumen,7.9,0.06
5413,electronics,Nova,26.56,1.16
5414,beauty,Atlas,29.66,3.576
5415,grocery,Acme,10.7,2.214
5416,home,Pulse,15.93,1.464
5417,electronics,Acme,17.46,0.864
5418,fashion,Pulse,30.79,1.372
5419,fashion,Vento,22.07,1.555
5420,sports,Pulse,11.23,0.768
5421,electronics,Nova,37.26,0.71
5422,grocery,Orchid,15.11,2.236
5423,sports,Nimbus,32.45,1.768
5424,home,Karma,64.52,0.532
5425,electronics,Acme,39.58,1.649
5426,sports,Vento,16.84,0.666
5427,electronics,Atlas,24.85,1.542
5428,fashion,Vento,24.9,2.457
5429,grocery,Acme,20.37,1.795
5430,grocery,Karma,55.97,1.071
5431,home,Nova,38.01,3.907
5432,grocery,Orchid,11.51,2.09
5433,grocery,Nimbus,48.16,1.034
5434,pharmacy,Vento,14.68,0.883
5435,fashion,Vento,32.78,2.665
5436,home,Karma,14.17,0.571
5437,books,Orchid,13.08,1.396
5438,pharmacy,Vento,6.03,2.464
5439,grocery,Nimbus,44.32,1.427
5440,grocery,Pulse,6.97,3.202
5441,pharmacy,Pulse,38.95,1.64
5442,fashion,Nova,28.54,0.733
5443,grocery,Nova,27.84,1.324
5444,sports,Zenith,10.16,1.503
5445,fashion,Nimbus,26.36,7.204
5446,books,Atlas,30.09,1.488
5447,grocery,Karma,61.77,0.586
5448,electronics,Orchid,10.64,0.149
5449,pharmacy,Pulse,19.48,1.879
5450,fashion,Karma,5.07,1.79
5451,fashion,Nova,43.16,3.245
5452,fashion,Nimbus,46.56,0.746
5453,home,Acme,36.39,5.298
5454,grocery,Atlas,20.0,5.665
5455,grocery,Zenith,13.85,2.652
5456,grocery,Nimbus,14.09,0.606
5457,grocery,Orchid,28.58,2.979
5458,books,Orchid,62.0,1.265
5459,home,Atlas,6.95,0.942
5460,fashion,Vento,52.53,1.803
5461,home,Nova,28.73,0.806
5462,grocery,Nova,30.22,0.843
5463,beauty,Pulse,17.86,1.996
5464,pharmacy,Nimbus,22.51,1.443
5465,books,Nova,50.94,9.377
5466,fashion,Nimbus,30.09,1.581
5467,grocery,Acme,21.73,2.252
5468,electronics,Acme,152.37,2.427
5469,home,Acme,17.83,0.301
5470,beauty,Karma,16.2,1.578
5471,books,Nimbus,18.47,1.664
5472,electronics,Nimbus,165.51,1.916
5473,beauty,Nova,34.12,0.85
5474,pharmacy,Acme,73.54,0.683
5475,grocery,Karma,16.35,0.458
5476,home,Atlas,18.16,1.757
5477,grocery,Karma,26.07,1.649
5478,electronics,Zenith,35.39,0.315
5479,pharmacy,Nova,56.71,0.881
5480,fashion,Vento,23.48,3.805
5481,fashion,Vento,26.91,2.352
5482,pharmacy,Acme,11.45,0.503
5483,pharmacy,Zenith,83.25,0.517
5484,fashion,Pulse,81.88,0.944
5485,fashion,Orchid,13.65,2.711
5486,home,Acme,37.72,1.516
5487,fashion,Nimbus,7.96,2.021
5488,grocery,Orchid,15.57,2.595
5489,fashion,Karma,9.74,1.344
5490,home,Karma,33.05,0.941
5491,electronics,Nimbus,9.69,0.664
5492,sports,Orchid,18.34,2.295
5493,pharmacy,Orchid,41.2,1.643
5494,sports,Acme,44.33,1.116
5495,beauty,Lumen,30.42,0.708
5496,books,Zenith,18.78,4.06
5497,electronics,Orchid,84.48,4.43
5498,home,Nimbus,29.09,0.378
5499,sports,Atlas,26.82,0.555
5500,grocery,Pulse,15.59,1.634
5501,fashion,Vento,12.01,1.444
5502,sports,Acme,61.32,1.805
5503,home,Zenith,119.51,1.691
5504,home,Zenith,22.82,1.789
5505,pharmacy,Pulse,26.39,1.84
5506,fashion,Lumen,9.71,0.344
5507,grocery,Zenith,27.03,1.074
5508,electronics,Acme,19.02,1.545
5509,grocery,Nimbus,19.17,7.852
5510,electronics,Acme,4.28,2.143
5511,fashion,Atlas,30.8,1.387
5512,beauty,Karma,29.26,0.79
5513,books,Atlas,99.93,0.532
5514,fashion,Zenith,11.93,1.302
5515,sports,Nova,30.91,0.684
5516,fashion,Orchid,13.12,1.384
5517,home,Atlas,35.11,0.922
5518,electronics,Acme,13.06,0.683
5519,fashion,Orchid,38.58,1.928
5520,electronics,Orchid,22.37,3.867
5521,pharmacy,Pulse,8.55,3.901
5522,pharmacy,Zenith,27.1,2.162
5523,electronics,Orchid,30.01,1.354
5524,grocery,Nimbus,67.22,0.617
5525,fashion,Pulse,14.91,0.268
5526,electronics,Vento,14.7,3.564
5527,pharmacy,Karma,24.8,4.64
5528,grocery,Acme,11.76,1.555
5529,grocery,Vento,15.17,3.061
5530,grocery,Nova,12.82,3.129
5531,grocery,Karma,34.22,1.084
5532,home,Lumen,12.23,0.666
5533,books,Vento,56.92,4.109
5534,grocery,Nova,23.89,1.826
5535,grocery,Orchid,11.3,2.727
5536,grocery,Karma,66.0,0.722
5537,grocery,Vento,15.21,1.257
5538,electronics,Atlas,59.38,0.843
5539,fashion,Lumen,36.02,0.503
5540,fashion,Vento,9.71,1.982
5541,grocery,Atlas,19.46,0.827
5542,grocery,Nimbus,51.36,1.8
5543,grocery,Pulse,41.63,0.915
5544,electronics,Lumen,18.54,0.754
5545,beauty,Vento,39.49,2.022
5546,home,Pulse,24.26,1.315
5547,fashion,Nimbus,36.56,0.849
5548,grocery,Pulse,4.87,0.312
5549,electronics,Nova,40.02,0.713
5550,books,Karma,29.09,0.956
5551,sports,Vento,16.18,0.938
5552,grocery,Nimbus,29.2,5.164
5553,beauty,Pulse,13.12,3.224
5554,sports,Orchid,15.8,0.415
5555,grocery,Nova,9.9,1.728
5556,sports,Nova,21.86,1.142
5557,grocery,Atlas,14.51,0.605
5558,electronics,Orchid,22.3,1.12
5559,beauty,Zenith,9.26,0.625
5560,home,Karma,43.84,0.81
5561,fashion,Nova,10.89,5.467
5562,pharmacy,Pulse,24.25,2.839
5563,beauty,Orchid,18.02,0.103
5564,fashion,Acme,5.2,0.909
5565,electronics,Lumen,88.63,2.316
5566,electronics,Acme,42.97,1.893
5567,beauty,Orchid,22.06,0.309
5568,electronics,Lumen,10.92,2.348
5569,books,Atlas,12.2,0.602
5570,home,Acme,11.97,1.02
5571,electronics,Zenith,53.2,1.112
5572,grocery,Atlas,13.92,1.529
5573,pharmacy,Karma,46.6,0.646
5574,books,Acme,17.56,0.761
5575,grocery,Zenith,71.23,0.875
5576,electronics,Pulse,9.6,1.407
5577,home,Atlas,32.7,0.864
5578,electronics,Nimbus,19.27,0.874
5579,home,Karma,29.85,2.39
5580,electronics,Lumen,46.82,0.994
5581,electronics,Acme,10.89,0.675
5582,books,Karma,52.76,0.56
5583,pharmacy,Pulse,20.49,0.284
5584,fashion,Vento,20.97,2.228
5585,beauty,Nova,37.2,2.474
5586,grocery,Zenith,47.98,1.551
5587,sports,Karma,16.59,0.85
5588,books,Nimbus,8.0,1.909
5589,grocery,Pulse,18.0,0.648
5590,sports,Vento,13.01,1.554
5591,electronics,Nova,19.51,0.635
5592,sports,Nimbus,17.26,0.782
5593,fashion,Karma,8.69,1.463
5594,electronics,Nova,16.41,0.982
5595,fashion,Atlas,33.59,0.838
5596,grocery,Acme,26.76,1.874
5597,electronics,Zenith,55.59,2.377
5598,grocery,Orchid,21.61,0.468
5599,books,Nimbus,42.9,0.96
5600,grocery,Orchid,39.99,0.977
5601,grocery,Vento,38.93,0.826
5602,grocery,Orchid,79.62,3.697
5603,books,Karma,31.59,2.433
5604,home,Lumen,19.1,0.873
5605,grocery,Nimbus,40.55,0.509
5606,home,Zenith,36.18,0.787
5607,grocery,Atlas,23.45,1.033
5608,home,Zenith,8.18,1.358
5609,pharmacy,Nimbus,25.51,1.255
5610,fashion,Lumen,60.59,0.545
5611,pharmacy,Pulse,19.91,0.602
5612,home,Orchid,21.63,0.571
5613,beauty,Zenith,20.0,2.061
5614,grocery,Acme,22.53,0.214
5615,electronics,Nova,12.89,0.639
5616,grocery,Orchid,55.04,0.868
5617,home,Acme,12.02,1.497
5618,beauty,Lumen,9.69,2.304
5619,books,Pulse,22.46,2.41
5620,books,Karma,35.84,1.098
5621,pharmacy,Nova,21.58,2.729
5622,grocery,Orchid,19.82,2.289
5623,home,Karma,24.08,0.193
5624,grocery,Zenith,24.17,0.914
5625,fashion,Karma,10.63,1.754
5626,grocery,Orchid,26.54,0.631
5627,grocery,Acme,7.6,1.144
5628,fashion,Atlas,12.66,0.341
5629,grocery,Pulse,26.21,2.255
5630,grocery,Pulse,33.46,1.02
5631,home,Acme,7.42,0.857
5632,grocery,Nimbus,19.81,2.511
5633,home,Lumen,28.21,1.75
5634,fashion,Orchid,68.42,0.486
5635,grocery,Pulse,28.59,2.65
5636,grocery,Karma,32.11,5.245
5637,electronics,Orchid,14.98,3.322
5638,grocery,Atlas,14.11,1.3
5639,sports,Lumen,24.18,2.436
5640,grocery,Atlas,71.55,1.041
5641,electronics,Acme,7.56,3.114
5642,grocery,Nova,18.8,0.407
5643,grocery,Vento,9.85,4.346
5644,grocery,Lumen,13.02,2.77
5645,beauty,Acme,8.93,1.102
5646,grocery,Lumen,7.3,1.736
5647,electronics,Acme,13.97,0.662
5648,sports,Lumen,26.93,1.104
5649,grocery,Pulse,21.88,1.475
5650,grocery,Zenith,22.06,1.767
5651,beauty,Nimbus,25.4,1.261
5652,home,Pulse,249.0,0.597
5653,electronics,Orchid,26.15,1.209
5654,home,Orchid,55.14,0.555
5655,grocery,Nimbus,26.04,0.868
5656,grocery,Lumen,11.29,0.488
5657,home,Orchid,12.46,1.568
5658,home,Zenith,24.01,0.832
5659,grocery,Nimbus,39.66,0.861
5660,home,Vento,16.9,1.017
5661,electronics,Zenith,9.19,1.487
5662,sports,Acme,38.89,0.333
5663,sports,Lumen,91.79,3.092
5664,beauty,Zenith,10.18,1.852
5665,grocery,Nimbus,11.09,0.64
5666,home,Karma,22.31,1.302
5667,grocery,Karma,30.52,2.118
5668,electronics,Pulse,32.8,1.466
5669,grocery,Lumen,11.16,1.453
5670,beauty,Nova,6.84,3.946
5671,grocery,Nimbus,39.22,1.991
5672,grocery,Zenith,18.2,0.947
5673,pharmacy,Lumen,44.18,2.784
5674,home,Vento,30.49,0.585
5675,grocery,Nova,22.78,0.219
5676,grocery,Pulse,66.38,3.128
5677,grocery,Vento,15.5,1.652
5678,fashion,Atlas,29.83,1.177
5679,electronics,Zenith,25.09,1.114
5680,home,Lumen,29.13,2.128
5681,home,Nimbus,25.14,0.977
5682,home,Nova,50.35,0.994
5683,electronics,Acme,30.42,2.364
5684,fashion,Acme,128.85,1.547
5685,grocery,Orchid,16.01,0.953
5686,grocery,Orchid,27.33,2.663
5687,beauty,Lumen,9.73,0.827
5688,electronics,Nova,84.57,0.553
5689,grocery,Atlas,5.83,2.457
5690,electronics,Karma,73.97,0.705
5691,pharmacy,Zenith,18.27,0.801
5692,pharmacy,Lumen,63.93,0.932
5693,fashion,Lumen,46.52,0.65
5694,home,Zenith,14.28,0.496
5695,grocery,Pulse,31.98,2.563
5696,home,Orchid,40.89,2.236
5697,grocery,Lumen,19.71,0.7
5698,grocery,Nova,15.21,0.187
5699,grocery,Zenith,85.07,0.299
5700,pharmacy,Atlas,29.01,0.763
5701,books,Acme,63.24,0.365
5702,grocery,Atlas,32.79,3.074
5703,sports,Nova,33.39,0.771
5704,sports,Atlas,15.95,1.265
5705,grocery,Atlas,26.96,1.39
5706,pharmacy,Karma,21.09,1.314
5707,sports,Zenith,29.66,0.662
5708,grocery,Orchid,26.24,0.34
5709,electronics,Acme,30.95,1.036
5710,grocery,Vento,5.89,2.557
5711,grocery,Nimbus,30.84,3.351
5712,electronics,Lumen,19.81,1.019
5713,home,Nimbus,29.12,1.602
5714,home,Acme,15.18,0.64
5715,sports,Karma,36.58,3.679
5716,fashion,Nimbus,27.25,2.141
5717,home,Atlas,17.37,1.368
5718,grocery,Orchid,30.54,1.549
5719,beauty,Zenith,41.78,0.988
5720,home,Nova,9.3,0.621
5721,grocery,Vento,16.35,0.588
5722,beauty,Orchid,46.35,2.541
5723,beauty,Pulse,30.09,0.382
5724,grocery,Lumen,18.52,0.775
5725,grocery,Nova,23.46,5.322
5726,sports,Orchid,9.97,0.613
5727,grocery,Vento,20.58,4.918
5728,grocery,Nova,51.73,4.12
5729,beauty,Pulse,27.98,5.282
5730,grocery,Pulse,25.16,0.946
5731,sports,Karma,70.09,2.525
5732,home,Lumen,13.7,0.333
5733,electronics,Lumen,15.97,1.331
5734,electronics,Nimbus,22.51,0.577
5735,home,Lumen,38.96,1.161
5736,grocery,Acme,28.02,1.639
5737,electronics,Acme,36.09,1.903
5738,grocery,Nova,12.12,1.545
5739,pharmacy,Karma,9.35,0.391
5740,grocery,Orchid,15.85,2.305
5741,home,Karma,18.61,2.149
5742,fashion,Zenith,8.95,2.204
5743,electronics,Lumen,14.81,1.37
5744,pharmacy,Lumen,78.05,2.701
5745,electronics,Nimbus,56.76,0.278
5746,home,Lumen,14.75,1.097
5747,home,Pulse,16.31,0.819
5748,home,Vento,26.24,1.804
5749,books,Atlas,26.18,1.966
5750,fashion,Nova,91.13,0.843
5751,books,Acme,34.3,3.164
5752,books,Nimbus,27.07,1.035
5753,pharmacy,Vento,12.17,0.728
5754,home,Vento,25.21,2.006
5755,electronics,Atlas,35.77,0.586
5756,electronics,Karma,51.61,1.193
5757,home,Karma,23.86,2.291
5758,grocery,Orchid,39.75,1.299
5759,home,Karma,49.27,1.284
5760,beauty,Lumen,11.4,1.999
5761,electronics,Acme,31.26,1.14
5762,fashion,Karma,4.3,5.094
5763,electronics,Atlas,22.7,1.769
5764,grocery,Pulse,36.04,2.964
5765,electronics,Zenith,29.69,2.797
5766,fashion,Acme,25.41,0.505
5767,sports,Orchid,42.24,0.926
5768,fashion,Karma,15.63,0.62
5769,fashion,Nova,77.57,0.478
5770,grocery,Pulse,19.01,2.21
5771,grocery,Atlas,12.96,2.191
5772,home,Acme,11.78,1.515
5773,grocery,Lumen,42.85,1.806
5774,grocery,Atlas,26.94,2.127
5775,grocery,Karma,13.55,1.239
5776,electronics,Atlas,30.32,0.802
5777,electronics,Karma,21.83,0.871
5778,grocery,Karma,68.35,0.675
5779,grocery,Lumen,31.99,1.097
5780,grocery,Nimbus,11.54,0.939
5781,electronics,Lumen,33.77,1.415
5782,grocery,Pulse,4.15,1.88
5783,books,Pulse,11.47,1.101
5784,grocery,Nova,30.35,1.24
5785,grocery,Atlas,64.8,1.263
5786,electronics,Atlas,20.65,1.442
5787,pharmacy,Karma,13.4,1.069
5788,fashion,Nova,47.91,1.064
5789,beauty,Nimbus,23.67,1.761
5790,books,Nova,48.91,3.023
5791,grocery,Vento,36.8,2.236
