customer_id,country,city,signup_ts,is_business,loyalty_tier
43961,SA,Jeddah,2024-08-28T19:30:16,0,none
43962,KW,Kuwait City,2024-03-08T04:52:45,0,silver
43963,AE,Dubai,2024-10-02T15:05:34,0,none
43964,SA,Dammam,2024-02-18T04:46:49,1,gold
43965,EG,Alexandria,2025-12-02T04:33:01,0,silver
43966,KW,Kuwait City,2026-02-25T03:12:22,0,none
43967,SA,Khobar,2025-06-23T07:21:55,0,none
43968,SA,Khobar,2024-02-13T13:40:25,0,none
43969,SA,Tabuk,2026-01-14T04:30:19,0,gold
43970,AE,Sharjah,2024-01-01T06:25:47,0,none
43971,QA,Doha,2024-10-15T04:49:19,0,none
43972,SA,Riyadh,2024-03-07T21:55:20,0,none
43973,SA,Tabuk,2024-12-03T21:20:20,1,platinum
43974,SA,Khobar,2024-12-19T20:08:17,0,silver
43975,SA,Jeddah,2025-05-29T17:15:17,0,silver
43976,KW,Kuwait City,2024-05-20T22:53:03,0,gold
43977,EG,Giza,2026-01-26T21:24:10,0,gold
43978,OM,Muscat,2026-02-25T17:46:35,0,none
43979,SA,Madinah,2024-06-19T10:05:40,0,none
43980,AE,Dubai,2024-03-16T18:12:55,1,silver
43981,KW,Kuwait City,2024-09-05T23:14:55,0,silver
43982,AE,Sharjah,2024-03-21T20:50:32,0,none
43983,BH,Manama,2024-07-21T00:46:19,0,gold
43984,SA,Tabuk,2024-06-20T11:31:45,0,none
43985,SA,Madinah,2024-10-08T11:08:05,0,none
43986,SA,Makkah,2024-11-13T07:43:34,0,none
43987,KW,Kuwait City,2025-07-11T06:37:54,0,none
43988,SA,Dammam,2025-12-31T05:42:57,0,silver
43989,EG,Alexandria,2026-01-24T23:37:26,1,silver
43990,SA,Madinah,2025-11-11T22:54:22,0,gold
43991,AE,Dubai,2026-02-10T21:58:01,1,gold
43992,EG,Alexandria,2024-10-07T22:02:19,0,silver
43993,SA,Makkah,2025-06-14T19:43:32,0,none
43994,SA,Khobar,2024-12-31T04:06:41,0,silver
43995,AE,Dubai,2025-10-28T21:45:04,0,none
43996,BH,Manama,2024-01-09T16:32:45,1,gold
43997,SA,Dammam,2025-04-03T23:29:08,1,silver
43998,SA,Tabuk,2026-02-02T23:42:38,0,none
43999,KW,Kuwait City,2025-11-04T03:02:30,1,silver
44000,SA,Madinah,2024-11-12T03:53:17,0,silver
44001,SA,Khobar,2024-08-29T20:09:54,0,none
44002,KW,Kuwait City,2025-10-04T12:08:02,1,platinum
44003,EG,Cairo,2024-08-05T19:07:53,1,silver
44004,SA,Khobar,2024-10-12T08:50:09,0,none
44005,BH,Manama,2024-08-28T21:57:57,0,none
44006,AE,Sharjah,2025-10-20T07:46:48,1,silver
44007,SA,Jeddah,2025-02-21T18:01:25,0,none
44008,SA,Makkah,2025-04-13T10:16:03,1,gold
44009,KW,Kuwait City,2024-05-21T03:42:56,0,none
44010,AE,Ajman,2025-02-20T20:48:43,0,gold
44011,AE,Sharjah,2025-09-15T18:42:28,0,none
44012,SA,Dammam,2025-10-10T14:40:38,1,gold
44013,SA,Riyadh,2025-04-17T18:32:34,0,none
44014,AE,Sharjah,2026-01-21T17:17:27,0,none
44015,SA,Madinah,2024-01-22T19:20:34,0,gold
44016,EG,Alexandria,2025-02-09T21:33:02,0,none
44017,SA,Khobar,2024-03-09T06:15:11,0,none
44018,SA,Khobar,2024-02-18T22:52:04,1,gold
44019,SA,Jeddah,2026-01-31T14:02:03,0,none
44020,EG,Cairo,2024-07-15T05:37:28,0,none
44021,SA,Jeddah,2024-01-09T04:39:34,0,none
44022,SA,Makkah,2024-03-11T12:00:19,0,gold
44023,SA,Khobar,2025-06-11T15:09:45,0,none
44024,AE,Dubai,2025-03-01T16:44:44,1,silver
44025,KW,Kuwait City,2025-04-11T20:04:58,0,none
44026,SA,Tabuk,2024-07-22T23:39:22,0,none
44027,SA,Tabuk,2025-12-23T19:48:26,0,none
44028,KW,Kuwait City,2024-08-26T01:48:06,0,none
44029,SA,Khobar,2024-07-10T17:45:36,0,silver
44030,AE,Ajman,2024-01-06T09:16:40,0,gold
44031,SA,Dammam,2024-02-01T00:53:00,0,silver
44032,KW,Kuwait City,2024-10-03T03:02:45,0,none
44033,QA,Doha,2025-11-25T03:31:14,0,silver
44034,SA,Jeddah,2025-04-30T13:06:08,0,silver
44035,SA,Madinah,2025-12-31T06:57:53,0,none
44036,SA,Madinah,2025-09-15T06:56:06,0,none
44037,SA,Madinah,2025-09-28T01:54:17,1,gold
44038,SA,Jeddah,2024-10-09T05:53:30,0,gold
44039,SA,Dammam,2024-05-09T02:29:44,0,none
44040,AE,Dubai,2025-04-28T03:00:03,0,none
44041,SA,Riyadh,2025-01-21T09:08:34,0,silver
44042,SA,Makkah,2024-09-09T06:28:55,0,none
44043,OM,Muscat,2024-07-03T15:20:11,1,gold
44044,SA,Dammam,2024-09-27T09:56:39,1,silver
44045,BH,Manama,2025-03-26T05:08:18,0,silver
44046,AE,Dubai,2025-02-14T00:43:01,0,none
44047,SA,Khobar,2025-04-30T18:16:46,0,silver
44048,AE,Abu Dhabi,2025-08-05T21:12:03,1,silver
44049,OM,Muscat,2025-11-07T02:39:09,0,gold
44050,EG,Cairo,2024-10-20T11:50:34,1,silver
44051,SA,Tabuk,2024-10-01T06:28:48,1,silver
44052,SA,Khobar,2025-06-30T04:57:00,0,none
44053,SA,Tabuk,2024-05-26T22:36:12,0,silver
44054,SA,Khobar,2024-04-08T14:45:49,0,none
44055,SA,Jeddah,2025-10-02T06:59:31,0,silver
44056,QA,Doha,2025-09-28T14:05:10,1,silver
44057,AE,Sharjah,2024-02-05T14:13:48,1,gold
44058,EG,Giza,2025-04-28T20:20:37,0,silver
44059,SA,Madinah,2024-08-02T06:34:05,0,none
44060,SA,Riyadh,2025-11-29T04:47:05,0,none
44061,SA,Madinah,2025-02-22T19:54:15,0,silver
44062,EG,Cairo,2024-09-02T10:12:23,0,none
44063,SA,Dammam,2025-04-19T05:28:23,1,gold
44064,SA,Makkah,2024-06-22T02:00:14,0,none
44065,SA,Madinah,2025-10-05T14:43:45,0,none
44066,SA,Dammam,2024-12-06T19:10:25,0,none
44067,SA,Dammam,2025-04-30T08:44:04,0,none
44068,SA,Tabuk,2025-09-21T20:57:27,0,silver
44069,KW,Kuwait City,2024-08-28T20:26:27,0,gold
44070,AE,Sharjah,2024-10-11T05:29:36,1,silver
44071,KW,Kuwait City,2024-09-11T22:22:51,0,none
44072,KW,Kuwait City,2025-03-14T09:45:00,1,platinum
44073,AE,Sharjah,2024-05-03T17:27:49,0,none
44074,SA,Madinah,2025-04-20T09:57:35,0,silver
44075,SA,Riyadh,2024-05-08T06:47:14,0,silver
44076,SA,Makkah,2025-10-31T09:13:09,0,silver
44077,EG,Cairo,2025-10-20T15:26:17,0,silver
44078,EG,Giza,2025-05-26T09:12:56,0,none
44079,SA,Jeddah,2025-02-09T17:02:45,0,none
44080,SA,Makkah,2024-03-13T16:11:14,0,none
44081,SA,Khobar,2026-01-27T15:02:40,0,none
44082,SA,Jeddah,2024-10-24T21:36:00,0,silver
44083,SA,Makkah,2024-09-30T08:56:24,0,gold
44084,QA,Doha,2024-02-21T02:37:50,0,none
44085,SA,Madinah,2025-01-04T16:19:19,0,silver
44086,BH,Manama,2024-05-30T15:04:32,0,silver
44087,SA,Jeddah,2026-02-22T04:54:56,0,none
44088,SA,Khobar,2025-09-26T10:43:55,0,none
44089,SA,Makkah,2025-04-05T05:18:41,1,silver
44090,SA,Madinah,2024-10-26T07:13:49,0,none
44091,SA,Riyadh,2024-12-03T07:46:04,0,silver
44092,AE,Dubai,2025-08-02T02:24:50,0,none
44093,SA,Jeddah,2024-04-17T17:48:51,0,none
44094,SA,Dammam,2024-01-15T15:56:45,0,silver
44095,SA,Riyadh,2024-03-29T20:48:24,0,gold
44096,SA,Khobar,2024-01-02T15:23:55,0,none
44097,AE,Abu Dhabi,2025-02-13T10:07:13,0,silver
44098,AE,Dubai,2024-05-12T03:43:42,1,gold
44099,SA,Riyadh,2025-10-05T04:07:54,0,none
44100,EG,Alexandria,2025-06-11T23:58:26,1,silver
44101,SA,Makkah,2025-12-10T21:35:09,0,none
44102,EG,Cairo,2024-12-01T03:32:03,0,silver
44103,SA,Madinah,2024-04-02T23:19:35,0,silver
44104,AE,Sharjah,2024-03-02T04:39:55,0,silver
44105,SA,Makkah,2025-03-30T21:20:45,0,none
44106,EG,Alexandria,2025-09-17T15:32:34,0,silver
44107,AE,Abu Dhabi,2024-12-08T23:09:00,0,none
44108,SA,Tabuk,2025-04-21T01:49:08,0,none
44109,SA,Riyadh,2024-12-21T04:08:22,0,none
44110,EG,Cairo,2025-03-29T17:03:25,0,silver
44111,SA,Khobar,2024-07-07T10:46:38,0,none
44112,AE,Abu Dhabi,2025-02-21T14:27:46,0,none
44113,SA,Dammam,2025-08-15T06:01:16,0,none
44114,SA,Dammam,2025-12-07T16:01:41,0,none
44115,EG,Giza,2025-01-15T05:28:49,0,none
44116,SA,Makkah,2024-03-14T02:22:03,0,silver
44117,SA,Dammam,2024-01-24T16:20:18,0,none
44118,SA,Tabuk,2025-07-29T05:15:49,1,gold
44119,EG,Alexandria,2024-08-04T06:47:01,0,none
44120,SA,Khobar,2025-11-26T07:56:26,0,silver
44121,SA,Tabuk,2025-11-18T04:02:12,0,none
44122,AE,Ajman,2024-10-22T01:02:25,0,none
44123,SA,Tabuk,2025-06-14T19:49:26,1,gold
44124,SA,Jeddah,2025-04-09T05:32:01,0,silver
44125,SA,Madinah,2025-07-29T14:01:23,0,silver
44126,SA,Jeddah,2024-02-09T21:46:05,0,gold
44127,QA,Doha,2025-09-20T11:09:25,0,none
44128,EG,Cairo,2025-03-19T23:16:22,1,silver
44129,EG,Alexandria,2024-08-02T02:17:38,0,silver
44130,EG,Cairo,2024-02-09T09:02:59,1,silver
44131,SA,Dammam,2024-05-20T19:12:24,0,none
44132,EG,Giza,2024-10-13T22:02:16,0,none
44133,SA,Khobar,2024-07-25T20:05:52,0,none
44134,EG,Alexandria,2025-12-03T21:19:59,0,silver
44135,BH,Manama,2024-02-13T17:07:31,1,gold
44136,SA,Madinah,2024-07-19T08:09:11,0,silver
44137,AE,Sharjah,2026-01-18T00:43:26,0,none
44138,SA,Khobar,2024-02-16T16:41:16,0,gold
44139,KW,Kuwait City,2025-04-26T00:37:01,0,none
44140,SA,Khobar,2024-03-25T19:26:57,0,none
44141,SA,Riyadh,2025-02-26T19:12:58,1,platinum
44142,KW,Kuwait City,2024-03-04T13:39:06,0,none
44143,SA,Tabuk,2025-12-27T23:51:28,0,none
44144,SA,Tabuk,2024-11-11T13:57:27,0,none
44145,AE,Sharjah,2024-12-01T11:23:44,0,silver
44146,AE,Sharjah,2025-01-02T07:31:46,1,platinum
44147,SA,Tabuk,2024-10-03T23:42:23,0,silver
44148,SA,Tabuk,2025-10-12T12:13:54,0,none
44149,SA,Jeddah,2024-02-17T09:31:25,0,none
44150,SA,Madinah,2024-08-10T22:20:47,0,gold
44151,BH,Manama,2025-12-04T13:23:40,1,platinum
44152,EG,Cairo,2025-05-04T17:19:55,0,none
44153,AE,Dubai,2025-10-21T16:46:24,1,platinum
44154,SA,Jeddah,2024-09-26T04:34:17,1,silver
44155,QA,Doha,2024-03-07T00:58:36,0,none
44156,SA,Jeddah,2025-02-24T21:50:08,0,none
44157,BH,Manama,2024-02-22T17:34:31,0,none
44158,BH,Manama,2025-07-11T10:25:09,0,silver
44159,OM,Muscat,2025-02-11T12:53:07,1,platinum
44160,SA,Madinah,2024-10-13T08:56:33,0,gold
44161,SA,Makkah,2025-05-04T21:07:24,0,none
44162,AE,Sharjah,2025-08-11T03:13:21,1,gold
44163,SA,Khobar,2024-02-21T03:23:18,0,none
44164,SA,Madinah,2024-10-14T05:21:04,0,none
44165,AE,Ajman,2025-06-10T01:56:29,0,none
44166,AE,Abu Dhabi,2024-12-12T09:45:10,0,none
44167,SA,Jeddah,2025-04-01T01:30:50,0,none
44168,SA,Dammam,2024-04-17T11:43:42,0,none
44169,AE,Dubai,2025-08-26T14:25:23,0,none
44170,SA,Khobar,2025-11-07T02:48:05,0,none
44171,AE,Abu Dhabi,2026-01-03T15:59:35,0,none
44172,EG,Cairo,2025-02-21T22:55:13,0,none
44173,KW,Kuwait City,2024-05-20T04:44:29,1,silver
44174,EG,Cairo,2025-06-15T18:41:54,0,gold
44175,SA,Jeddah,2025-09-08T12:19:41,1,silver
44176,KW,Kuwait City,2025-09-08T21:53:24,0,silver
44177,SA,Khobar,2024-07-15T08:35:40,0,none
44178,EG,Cairo,2024-01-13T21:02:02,0,none
44179,SA,Dammam,2025-11-09T20:04:22,1,silver
44180,AE,Ajman,2024-05-14T15:35:25,0,silver
44181,SA,Dammam,2024-11-11T17:00:43,1,platinum
44182,SA,Jeddah,2026-02-11T07:08:58,0,silver
44183,SA,Riyadh,2025-12-27T06:38:04,1,platinum
44184,SA,Jeddah,2024-09-02T11:15:10,0,none
44185,SA,Riyadh,2025-04-26T10:00:58,0,none
44186,EG,Giza,2025-03-01T07:40:47,1,silver
44187,AE,Sharjah,2024-02-09T05:28:48,0,silver
44188,EG,Giza,2024-09-15T06:35:48,1,gold
44189,EG,Giza,2025-11-11T01:53:40,0,gold
44190,SA,Madinah,2025-11-27T00:59:57,0,none
44191,OM,Muscat,2024-12-15T00:13:12,1,gold
44192,SA,Madinah,2024-02-01T15:14:27,1,gold
44193,SA,Tabuk,2025-05-14T23:18:23,0,silver
44194,SA,Tabuk,2025-08-29T12:54:46,0,silver
44195,EG,Alexandria,2026-01-30T09:42:43,0,none
44196,SA,Riyadh,2024-02-17T06:28:52,0,silver
44197,SA,Makkah,2024-12-12T08:12:31,0,none
44198,AE,Ajman,2025-09-01T22:25:22,0,none
44199,EG,Cairo,2024-11-03T09:32:57,1,silver
44200,EG,Alexandria,2025-07-06T10:36:04,0,none
44201,SA,Madinah,2026-01-18T20:00:09,0,silver
44202,SA,Dammam,2025-01-17T06:05:46,0,none
44203,AE,Dubai,2024-07-08T08:50:25,0,none
44204,KW,Kuwait City,2025-09-21T16:32:36,0,silver
44205,SA,Riyadh,2024-11-14T21:53:47,1,silver
44206,AE,Abu Dhabi,2024-05-13T05:11:32,0,none
44207,SA,Jeddah,2025-08-21T12:29:12,0,none
44208,SA,Tabuk,2024-01-24T08:26:54,0,none
44209,SA,Khobar,2025-04-02T13:11:43,0,silver
44210,EG,Cairo,2026-02-03T13:42:12,0,none
44211,EG,Giza,2024-08-24T07:52:16,0,silver
44212,SA,Tabuk,2024-09-12T23:40:02,0,none
44213,AE,Dubai,2024-11-29T16:24:06,1,platinum
44214,SA,Dammam,2025-10-08T12:23:49,1,gold
44215,SA,Jeddah,2026-02-26T17:45:06,0,silver
44216,EG,Giza,2024-08-27T06:05:25,0,none
44217,SA,Dammam,2025-08-13T13:25:38,0,silver
44218,QA,Doha,2024-04-23T02:13:43,0,gold
44219,EG,Cairo,2026-02-02T03:23:55,0,none
44220,AE,Ajman,2025-10-18T14:20:54,0,none
44221,AE,Abu Dhabi,2024-03-12T15:30:07,0,none
44222,EG,Cairo,2025-11-25T10:08:31,0,none
44223,SA,Dammam,2024-02-24T19:26:03,0,none
44224,AE,Ajman,2024-10-27T15:00:22,0,none
44225,SA,Jeddah,2024-01-30T08:34:06,0,none
44226,AE,Abu Dhabi,2024-10-25T08:27:52,0,none
44227,AE,Dubai,2025-12-15T17:34:42,1,silver
44228,SA,Madinah,2024-06-07T02:36:36,1,gold
44229,SA,Jeddah,2025-06-20T21:22:24,0,silver
44230,AE,Abu Dhabi,2025-02-21T16:06:23,0,gold
44231,BH,Manama,2024-07-21T14:16:36,1,gold
44232,AE,Ajman,2026-01-23T06:11:32,0,none
44233,SA,Makkah,2025-03-22T18:09:41,0,gold
44234,QA,Doha,2024-11-22T09:41:06,0,silver
44235,EG,Giza,2024-06-09T07:24:34,0,silver
44236,EG,Cairo,2026-02-02T20:44:48,1,platinum
44237,SA,Khobar,2025-04-21T02:09:01,0,silver
44238,SA,Khobar,2025-05-27T22:56:56,0,none
44239,SA,Makkah,2024-09-02T04:50:36,0,none
44240,EG,Alexandria,2024-04-26T03:12:14,1,silver
44241,SA,Tabuk,2025-05-16T18:14:15,1,gold
44242,AE,Dubai,2025-02-21T22:55:10,0,none
44243,KW,Kuwait City,2024-04-15T04:27:09,0,none
44244,AE,Sharjah,2026-01-02T16:42:19,0,silver
44245,SA,Jeddah,2024-07-19T07:48:03,1,platinum
44246,SA,Madinah,2024-05-12T07:30:17,0,none
44247,AE,Dubai,2024-01-16T11:27:06,0,none
44248,SA,Jeddah,2024-08-14T07:09:02,1,silver
44249,SA,Madinah,2025-10-12T05:15:56,0,none
44250,SA,Madinah,2024-11-17T14:05:49,0,silver
44251,AE,Ajman,2025-09-26T15:31:35,0,gold
44252,AE,Ajman,2025-05-27T14:17:11,1,platinum
44253,SA,Jeddah,2024-09-24T09:32:16,0,gold
44254,AE,Ajman,2025-08-17T09:12:13,0,silver
44255,SA,Tabuk,2024-05-10T11:30:07,0,none
44256,SA,Riyadh,2025-02-07T17:06:52,0,silver
44257,KW,Kuwait City,2024-02-17T20:27:04,0,silver
44258,SA,Jeddah,2025-03-12T02:01:28,1,gold
44259,SA,Khobar,2025-07-01T23:19:59,1,gold
44260,SA,Jeddah,2025-04-21T17:44:02,0,none
44261,SA,Khobar,2024-04-22T01:50:14,0,silver
44262,AE,Ajman,2024-02-21T05:04:01,0,none
44263,AE,Sharjah,2024-09-05T14:31:21,0,none
44264,AE,Sharjah,2024-12-27T13:32:58,0,none
44265,QA,Doha,2025-10-30T02:07:52,0,none
44266,EG,Alexandria,2026-02-10T07:36:15,1,silver
44267,SA,Dammam,2024-02-03T04:55:35,0,none
44268,AE,Sharjah,2025-08-26T20:12:15,0,silver
44269,AE,Sharjah,2024-08-03T14:59:52,0,silver
44270,AE,Dubai,2024-05-18T03:49:39,1,silver
44271,SA,Madinah,2026-02-02T03:16:59,0,none
44272,BH,Manama,2024-01-31T07:18:15,0,none
44273,SA,Dammam,2024-04-02T12:47:04,0,silver
44274,EG,Cairo,2025-03-16T18:00:34,1,silver
44275,SA,Madinah,2024-04-02T10:24:15,0,none
44276,EG,Alexandria,2024-05-31T18:35:28,1,gold
44277,SA,Madinah,2025-12-14T01:33:56,0,silver
44278,SA,Makkah,2025-12-10T04:11:33,0,silver
44279,SA,Dammam,2025-12-13T01:33:40,0,none
44280,SA,Madinah,2024-04-22T19:37:06,0,none
44281,SA,Riyadh,2025-07-16T22:33:41,0,silver
44282,AE,Sharjah,2025-07-10T19:32:22,1,silver
44283,KW,Kuwait City,2025-07-02T21:24:57,0,none
44284,KW,Kuwait City,2024-12-25T14:35:26,0,none
44285,SA,Madinah,2025-05-20T05:12:31,0,none
44286,SA,Riyadh,2025-02-25T22:09:18,1,gold
44287,KW,Kuwait City,2025-05-03T00:19:36,0,silver
44288,OM,Muscat,2025-05-06T12:13:46,1,gold
44289,SA,Dammam,2025-03-27T12:42:55,1,silver
44290,SA,Jeddah,2024-03-09T09:11:19,0,none
44291,SA,Tabuk,2026-01-06T07:20:20,0,silver
44292,SA,Jeddah,2024-10-21T13:45:05,0,none
44293,EG,Giza,2025-03-14T20:20:06,0,silver
44294,SA,Khobar,2026-02-23T09:31:03,1,platinum
44295,AE,Dubai,2025-07-09T07:49:15,0,silver
44296,SA,Jeddah,2024-08-16T04:05:14,0,none
44297,SA,Khobar,2025-03-04T14:27:03,0,none
44298,AE,Ajman,2024-07-06T18:00:51,0,none
44299,AE,Sharjah,2024-12-19T16:52:07,0,none
44300,SA,Makkah,2025-03-12T08:51:04,0,none
44301,SA,Makkah,2025-04-09T15:59:29,0,none
44302,SA,Dammam,2025-09-18T09:22:43,0,silver
44303,QA,Doha,2024-12-14T10:44:20,0,none
44304,KW,Kuwait City,2025-11-13T15:02:11,0,none
44305,SA,Madinah,2024-11-20T03:53:39,0,none
44306,BH,Manama,2024-11-04T18:16:10,0,none
44307,AE,Sharjah,2024-01-10T05:11:54,0,gold
44308,SA,Tabuk,2024-11-24T17:24:02,0,silver
44309,SA,Madinah,2025-03-05T14:31:48,0,none
44310,KW,Kuwait City,2024-12-26T07:08:01,0,gold
44311,AE,Abu Dhabi,2025-07-01T11:15:57,0,none
44312,BH,Manama,2024-08-16T06:06:55,0,silver
44313,SA,Khobar,2025-06-21T09:09:06,0,silver
44314,QA,Doha,2025-10-15T11:13:01,1,gold
44315,EG,Giza,2024-10-01T16:33:38,1,gold
44316,EG,Giza,2025-02-22T00:57:03,0,gold
44317,OM,Muscat,2025-11-08T07:54:52,0,none
44318,SA,Khobar,2024-11-05T13:52:43,1,gold
44319,AE,Abu Dhabi,2024-07-22T18:06:00,1,silver
44320,SA,Riyadh,2024-11-20T20:28:54,1,silver
44321,KW,Kuwait City,2024-08-14T19:10:48,0,gold
44322,AE,Ajman,2024-10-26T10:01:54,0,gold
44323,SA,Madinah,2025-07-09T04:12:22,1,gold
44324,SA,Madinah,2025-07-14T11:49:30,0,none
44325,SA,Makkah,2024-05-24T20:50:39,0,silver
44326,SA,Khobar,2025-11-07T12:09:41,0,silver
44327,SA,Tabuk,2024-01-03T21:46:24,1,platinum
44328,BH,Manama,2025-05-06T13:58:54,0,silver
44329,AE,Ajman,2025-08-11T19:32:31,0,silver
44330,OM,Muscat,2024-03-27T08:45:47,0,none
44331,SA,Khobar,2024-05-04T21:32:51,0,silver
44332,SA,Jeddah,2025-11-02T13:56:08,0,none
44333,QA,Doha,2024-12-07T16:06:23,1,platinum
44334,AE,Sharjah,2025-04-02T22:20:56,1,silver
44335,SA,Makkah,2025-01-15T19:40:13,0,none
44336,KW,Kuwait City,2024-10-15T10:05:43,1,silver
44337,SA,Madinah,2025-04-18T04:20:10,0,gold
44338,SA,Tabuk,2024-09-04T01:44:28,0,none
44339,EG,Giza,2024-12-09T10:14:54,0,none
44340,AE,Dubai,2025-04-01T15:42:11,1,gold
44341,AE,Abu Dhabi,2024-06-30T20:51:05,1,silver
44342,SA,Dammam,2024-10-03T23:43:06,0,none
44343,SA,Jeddah,2025-09-03T04:53:10,1,silver
44344,SA,Jeddah,2024-06-18T22:01:30,0,gold
44345,SA,Tabuk,2024-07-22T14:47:41,0,silver
44346,SA,Makkah,2025-06-30T18:19:57,0,none
44347,AE,Sharjah,2024-12-30T04:16:09,1,gold
44348,KW,Kuwait City,2025-12-05T17:18:52,0,none
44349,OM,Muscat,2024-02-06T22:42:42,0,gold
44350,EG,Cairo,2024-02-05T06:38:55,0,none
44351,SA,Tabuk,2024-05-22T07:27:55,0,none
44352,SA,Tabuk,2025-09-30T15:26:29,0,none
44353,QA,Doha,2024-04-15T06:24:09,0,none
44354,SA,Makkah,2024-04-12T21:44:26,0,none
44355,SA,Jeddah,2024-12-02T03:23:43,0,none
44356,SA,Khobar,2026-01-30T09:59:42,0,none
44357,AE,Ajman,2024-11-20T21:49:35,0,silver
44358,BH,Manama,2024-11-21T11:27:28,0,none
44359,SA,Jeddah,2024-05-10T18:48:35,0,none
44360,AE,Ajman,2024-11-28T07:29:47,0,none
44361,AE,Ajman,2025-10-29T16:08:55,0,gold
44362,KW,Kuwait City,2025-12-19T11:28:40,1,silver
44363,SA,Dammam,2025-01-26T11:29:01,0,none
44364,AE,Abu Dhabi,2025-02-13T02:47:23,0,none
44365,QA,Doha,2025-09-14T16:32:36,1,silver
44366,QA,Doha,2025-12-12T21:11:23,0,silver
44367,SA,Makkah,2025-04-18T17:17:48,0,none
44368,SA,Khobar,2024-01-09T04:10:34,0,none
44369,QA,Doha,2024-02-21T22:11:40,1,silver
44370,QA,Doha,2024-01-12T22:12:56,0,silver
44371,SA,Khobar,2025-04-28T04:15:25,0,none
44372,SA,Tabuk,2024-11-14T07:54:10,1,silver
44373,SA,Jeddah,2024-06-24T01:41:53,0,none
44374,AE,Abu Dhabi,2024-10-08T04:39:45,1,gold
44375,SA,Makkah,2024-09-29T07:18:31,0,silver
44376,SA,Tabuk,2025-11-01T07:01:41,0,none
44377,EG,Giza,2025-11-15T21:14:15,0,none
44378,SA,Riyadh,2026-02-23T15:46:15,0,none
44379,BH,Manama,2025-06-16T04:35:07,0,gold
44380,SA,Jeddah,2025-10-30T04:15:37,0,none
44381,SA,Khobar,2025-02-26T03:24:57,0,none
44382,BH,Manama,2024-06-12T14:38:13,0,silver
44383,SA,Makkah,2024-04-22T03:24:39,1,gold
44384,SA,Riyadh,2025-07-13T10:38:57,0,silver
44385,SA,Tabuk,2024-03-05T08:41:43,0,none
44386,AE,Dubai,2025-01-22T09:06:28,0,none
44387,SA,Tabuk,2025-01-03T23:18:22,0,none
44388,BH,Manama,2025-01-08T10:15:34,0,none
44389,OM,Muscat,2024-10-10T06:34:29,0,silver
44390,SA,Dammam,2024-07-19T05:00:22,0,none
44391,SA,Madinah,2025-09-17T15:24:52,1,silver
44392,AE,Abu Dhabi,2025-07-07T01:45:52,1,silver
44393,BH,Manama,2024-04-16T18:46:44,0,silver
44394,SA,Madinah,2025-01-20T22:11:35,0,none
44395,SA,Madinah,2024-10-01T10:51:25,0,gold
44396,SA,Jeddah,2025-07-04T08:31:00,0,none
44397,BH,Manama,2025-05-22T02:30:20,0,none
44398,SA,Makkah,2025-02-25T11:20:51,1,silver
44399,AE,Abu Dhabi,2026-01-10T16:17:05,0,silver
44400,SA,Dammam,2025-03-17T08:51:16,0,none
44401,AE,Sharjah,2024-03-29T23:38:26,0,gold
44402,SA,Madinah,2024-03-18T14:55:57,0,none
44403,AE,Sharjah,2025-11-07T00:06:31,1,gold
44404,SA,Madinah,2025-05-22T01:52:52,0,silver
44405,SA,Khobar,2025-09-15T16:37:47,0,none
44406,SA,Jeddah,2025-09-30T01:47:38,0,gold
44407,EG,Alexandria,2025-05-03T23:13:07,0,none
44408,AE,Abu Dhabi,2025-09-23T12:01:56,0,none
44409,SA,Makkah,2024-05-21T04:38:19,0,none
44410,SA,Madinah,2024-10-04T02:59:40,0,silver
44411,SA,Jeddah,2025-02-01T10:37:39,0,none
44412,SA,Tabuk,2025-07-11T16:48:54,0,gold
44413,EG,Cairo,2025-06-02T11:57:59,1,silver
44414,SA,Makkah,2026-02-21T14:24:48,0,none
44415,AE,Dubai,2024-02-27T00:34:05,1,gold
44416,AE,Abu Dhabi,2024-02-27T04:31:53,0,none
44417,QA,Doha,2025-09-10T03:25:55,0,none
44418,EG,Giza,2024-03-18T01:39:08,1,gold
44419,SA,Jeddah,2026-02-01T20:52:44,0,none
44420,SA,Tabuk,2025-02-24T02:14:44,0,none
44421,SA,Khobar,2025-05-30T23:23:55,0,none
44422,SA,Tabuk,2024-11-28T02:32:36,1,silver
44423,SA,Jeddah,2024-11-09T03:34:43,0,silver
44424,OM,Muscat,2024-02-18T08:21:36,0,gold
44425,SA,Khobar,2025-08-08T01:37:36,0,none
44426,AE,Abu Dhabi,2025-07-22T00:33:34,0,none
44427,SA,Tabuk,2024-12-25T21:10:31,0,none
44428,SA,Jeddah,2024-10-04T15:15:17,0,none
44429,SA,Makkah,2025-03-30T13:05:25,0,silver
44430,SA,Riyadh,2024-07-09T08:53:11,0,none
44431,SA,Madinah,2024-01-17T04:30:26,0,silver
44432,BH,Manama,2025-11-17T08:25:09,0,none
44433,AE,Abu Dhabi,2024-12-17T23:51:45,1,gold
44434,SA,Tabuk,2024-11-01T13:23:36,1,gold
44435,SA,Makkah,2026-02-22T08:37:57,0,none
44436,OM,Muscat,2025-03-06T00:15:43,0,silver
44437,SA,Riyadh,2024-05-07T08:10:14,0,none
44438,SA,Tabuk,2024-01-13T12:43:15,0,silver
44439,EG,Cairo,2025-10-11T19:24:52,1,gold
44440,AE,Dubai,2024-06-06T13:29:34,0,none
44441,SA,Madinah,2024-10-22T00:36:24,0,gold
