refund_id,order_id,refund_ts,reason,amount
14513,206709,2024-08-12T00:37:14,duplicate_charge,30.27
14514,298819,2024-10-26T23:48:46,customer_return,99.18
14515,428067,2024-12-28T16:06:28,duplicate_charge,62.52
14516,313884,2025-03-24T09:26:20,merchant_cancel,40.15
14517,38923,2025-09-23T12:45:22,customer_return,1.06
14518,441362,2024-12-06T17:56:29,customer_return,92.04
14519,367846,2024-02-16T19:41:50,merchant_cancel,125.06
14520,452600,2025-08-12T13:20:58,duplicate_charge,230.84
14521,486126,2025-02-23T11:54:10,customer_return,113.77
14522,445652,2024-05-14T01:01:15,other,283.26
14523,89786,2025-03-05T07:34:20,customer_return,18.34
14524,154044,2024-07-13T02:31:12,duplicate_charge,157.95
14525,104683,2025-07-13T08:21:12,customer_return,60.35
14526,106984,2025-11-05T21:01:03,delivery_issue,84.86
14527,206533,2024-05-01T01:30:11,merchant_cancel,55.16
14528,421913,2024-03-07T03:48:42,other,7.56
14529,267590,2024-02-16T23:14:48,customer_return,74.14
14530,455450,2026-02-11T06:25:37,customer_return,68.88
14531,108000,2024-09-26T02:12:16,delivery_issue,12.43
14532,83934,2024-03-24T11:12:37,merchant_cancel,87.37
14533,111953,2024-07-23T23:41:45,customer_return,237.36
14534,371821,2024-07-17T21:36:38,customer_return,43.73
14535,9633,2024-04-12T20:44:54,customer_return,90.9
14536,491539,2025-07-29T04:15:18,customer_return,49.74
14537,319492,2024-01-15T10:17:20,merchant_cancel,275.98
14538,320974,2025-05-25T00:47:35,customer_return,284.01
14539,425836,2024-05-21T08:22:57,customer_return,19.25
14540,415076,2024-12-05T15:34:08,customer_return,190.26
14541,295436,2025-09-11T08:06:45,delivery_issue,226.45
14542,86248,2024-01-21T01:47:21,duplicate_charge,45.9
14543,450854,2025-09-09T13:23:06,customer_return,94.26
14544,188852,2024-07-25T19:29:04,merchant_cancel,231.25
14545,301416,2026-03-09T06:45:18,delivery_issue,57.47
14546,219558,2024-09-25T21:18:47,customer_return,275.94
14547,448144,2025-09-11T20:33:05,merchant_cancel,189.27
14548,479987,2025-02-21T14:57:39,customer_return,14.24
14549,481541,2024-05-31T17:15:15,fraud,33.37
14550,430786,2025-05-08T19:38:58,fraud,38.35
14551,401101,2024-10-22T17:51:07,fraud,34.48
14552,343252,2025-08-01T05:39:02,delivery_issue,258.35
14553,13434,2024-12-06T12:31:18,delivery_issue,32.33
14554,122644,2025-12-16T09:20:14,customer_return,1.6
14555,354987,2026-01-02T15:50:03,customer_return,170.52
14556,183767,2026-02-21T18:33:43,customer_return,70.82
14557,452678,2025-07-18T09:36:14,delivery_issue,62.21
14558,96271,2024-01-18T16:11:42,delivery_issue,78.97
14559,481818,2026-01-03T12:58:56,customer_return,79.97
14560,304414,2025-01-06T03:45:59,merchant_cancel,76.38
14561,31961,2024-08-19T01:39:31,other,12.1
14562,479107,2025-05-03T05:24:32,duplicate_charge,5.33
14563,249933,2025-09-12T02:34:14,duplicate_charge,122.29
14564,455678,2025-12-29T20:31:54,customer_return,13.49
14565,475645,2025-06-22T11:49:50,duplicate_charge,25.4
14566,39380,2024-09-10T03:31:58,fraud,86.12
14567,16682,2024-04-15T14:15:55,customer_return,161.92
14568,487910,2026-02-23T01:54:48,customer_return,59.62
14569,453376,2025-12-09T19:02:50,customer_return,4.71
14570,226752,2025-12-31T03:42:38,delivery_issue,55.98
14571,76353,2025-08-13T03:42:58,duplicate_charge,19.37
14572,491964,2024-02-03T06:02:07,customer_return,26.16
14573,139436,2024-04-24T16:27:59,fraud,155.69
14574,20636,2024-03-23T04:05:07,fraud,3.91
14575,166588,2024-07-13T05:01:10,customer_return,131.46
14576,453778,2024-06-01T10:29:05,fraud,106.71
14577,154669,2025-09-11T13:40:56,delivery_issue,39.19
14578,339065,2025-03-13T03:40:25,customer_return,553.01
14579,377961,2024-08-13T04:46:54,fraud,147.12
14580,153619,2024-12-12T23:20:17,merchant_cancel,8.47
14581,175501,2024-03-02T12:44:19,other,75.43
14582,215434,2024-07-12T16:21:51,merchant_cancel,55.69
14583,438805,2025-09-02T03:25:59,merchant_cancel,20.72
14584,175002,2026-01-27T11:22:49,customer_return,82.44
14585,237772,2024-11-15T11:45:23,delivery_issue,103.98
14586,198901,2024-08-13T23:56:00,other,33.27
14587,350006,2024-03-20T00:03:26,customer_return,9.17
14588,480806,2024-02-20T03:58:57,fraud,28.48
14589,306831,2025-06-09T08:46:15,customer_return,50.01
14590,406019,2024-11-15T07:09:48,customer_return,149.21
14591,195161,2025-10-30T07:00:05,duplicate_charge,234.69
14592,96359,2026-02-02T18:22:40,customer_return,56.78
14593,224352,2024-01-24T12:51:41,customer_return,232.27
14594,478437,2024-09-21T10:46:12,delivery_issue,34.08
14595,14758,2025-09-01T01:43:14,customer_return,37.43
14596,245478,2024-09-24T16:48:09,customer_return,115.51
14597,293430,2024-10-30T21:45:42,customer_return,24.03
14598,4367,2024-02-14T12:17:40,delivery_issue,227.11
14599,309166,2024-03-22T07:09:23,delivery_issue,12.96
14600,284507,2025-11-25T13:12:04,customer_return,18.77
14601,230524,2024-12-17T06:34:34,delivery_issue,511.23
14602,178923,2025-03-31T14:39:04,merchant_cancel,173.85
14603,333183,2024-04-08T02:32:47,delivery_issue,255.68
14604,97497,2025-02-10T07:27:32,other,68.55
14605,139075,2024-01-06T14:01:10,delivery_issue,8.99
14606,469237,2025-08-05T20:09:18,other,36.41
14607,307819,2026-02-06T12:51:08,customer_return,80.02
14608,10519,2026-01-04T05:05:27,merchant_cancel,168.16
14609,499904,2025-08-29T01:01:47,customer_return,98.22
14610,54374,2025-05-11T13:50:51,customer_return,58.17
14611,278485,2025-10-01T19:50:15,merchant_cancel,37.1
14612,308486,2024-09-21T11:05:03,customer_return,125.28
14613,345472,2025-09-26T13:16:04,customer_return,164.36
14614,358833,2025-12-01T06:37:54,customer_return,128.06
14615,3678,2024-07-25T15:08:11,merchant_cancel,131.06
14616,411892,2024-11-26T13:22:42,customer_return,140.12
14617,172859,2024-12-29T05:59:24,merchant_cancel,347.46
14618,479317,2025-03-25T01:57:14,merchant_cancel,184.52
14619,410314,2024-06-25T09:11:46,customer_return,94.42
14620,246458,2025-06-10T13:18:33,other,155.92
14621,131013,2024-08-20T04:53:43,customer_return,107.7
14622,239555,2025-06-19T11:29:34,duplicate_charge,169.95
14623,77700,2025-06-03T00:39:00,customer_return,185.22
14624,230600,2025-10-17T17:46:32,customer_return,139.13
14625,444541,2024-11-13T08:40:59,other,138.24
14626,657,2025-07-28T16:22:59,delivery_issue,143.88
14627,360075,2025-01-13T00:26:27,delivery_issue,172.89
14628,38212,2024-04-03T04:28:54,customer_return,45.15
14629,24676,2025-11-08T07:31:40,customer_return,152.89
14630,199159,2026-01-03T23:31:14,customer_return,288.16
14631,116106,2026-03-07T22:53:41,fraud,260.45
14632,496847,2024-02-09T09:12:38,merchant_cancel,3.11
14633,481563,2025-07-07T15:26:48,duplicate_charge,81.7
14634,78926,2024-01-11T23:27:55,duplicate_charge,49.72
14635,259434,2024-10-11T00:03:18,merchant_cancel,57.84
14636,356284,2024-08-02T08:51:22,customer_return,80.7
14637,334231,2025-10-12T16:55:57,delivery_issue,113.08
14638,96582,2025-05-11T14:34:15,duplicate_charge,138.11
14639,348130,2025-08-16T04:28:00,duplicate_charge,3.43
14640,360366,2025-08-27T17:00:44,customer_return,33.65
14641,441621,2025-03-01T15:49:42,merchant_cancel,33.61
14642,368039,2025-08-01T10:41:41,customer_return,31.07
14643,379239,2025-10-24T06:40:00,customer_return,42.79
14644,449140,2026-02-21T13:21:57,delivery_issue,11.25
14645,111858,2024-10-13T23:35:30,customer_return,19.66
14646,107329,2025-05-05T00:09:28,merchant_cancel,136.53
14647,383039,2024-05-09T13:27:12,customer_return,20.72
14648,276978,2024-10-21T10:50:08,customer_return,165.09
14649,366256,2024-07-16T09:42:49,customer_return,74.49
14650,321544,2024-04-22T18:04:59,customer_return,43.4
14651,322481,2024-03-17T10:54:50,customer_return,2.08
14652,38517,2024-12-08T18:55:04,fraud,59.31
14653,440471,2024-06-04T14:45:14,merchant_cancel,151.24
14654,290726,2024-12-13T01:18:42,merchant_cancel,10.2
14655,352800,2025-12-24T06:53:46,delivery_issue,62.67
14656,375864,2026-01-05T18:04:12,customer_return,274.66
14657,383644,2024-06-30T03:45:55,merchant_cancel,148.67
14658,158274,2026-02-26T20:30:33,customer_return,141.63
14659,384156,2024-01-21T12:38:12,customer_return,14.36
14660,26564,2024-07-28T13:30:15,fraud,54.45
14661,383472,2024-09-09T19:54:00,customer_return,198.65
14662,61480,2024-11-14T02:33:32,delivery_issue,53.04
14663,309766,2025-11-08T21:58:09,customer_return,89.18
14664,113068,2024-02-20T11:30:34,customer_return,63.84
14665,285553,2024-04-02T18:15:27,merchant_cancel,80.08
14666,44405,2024-03-16T12:38:02,customer_return,83.51
14667,470221,2025-05-26T22:25:00,other,17.11
14668,177938,2024-11-01T16:00:26,delivery_issue,5.42
14669,492837,2024-10-17T01:05:50,fraud,79.47
14670,259593,2025-02-26T23:06:05,other,242.35
14671,155816,2025-07-03T20:11:00,duplicate_charge,38.04
14672,206967,2025-09-25T10:32:19,customer_return,333.86
14673,278908,2025-04-28T21:50:41,customer_return,500.44
14674,301220,2024-02-19T10:01:52,merchant_cancel,43.62
14675,175062,2024-07-26T21:20:35,delivery_issue,16.16
14676,233398,2025-01-25T04:51:32,customer_return,294.71
14677,87558,2025-11-05T09:03:01,other,45.97
14678,38597,2024-12-11T06:35:12,delivery_issue,122.89
14679,419819,2025-02-01T09:33:13,customer_return,34.38
14680,42859,2025-09-28T18:46:50,delivery_issue,50.7
14681,382177,2024-09-03T18:05:37,delivery_issue,114.13
14682,56219,2025-11-26T15:33:30,fraud,39.66
14683,207489,2025-04-05T05:32:24,customer_return,4.33
14684,149113,2024-04-17T03:24:14,fraud,430.5
14685,111084,2024-10-15T04:03:53,customer_return,86.31
14686,493625,2024-08-24T20:36:04,customer_return,72.98
14687,117933,2024-03-30T00:36:58,customer_return,176.02
14688,71830,2025-04-05T05:24:58,other,78.39
14689,286841,2025-08-13T09:07:48,fraud,191.94
14690,92132,2025-05-07T04:29:52,customer_return,122.01
14691,78399,2024-04-03T08:38:38,merchant_cancel,67.28
14692,279486,2026-01-18T03:02:52,other,93.88
14693,222242,2024-05-04T08:35:07,duplicate_charge,48.55
14694,317292,2025-03-22T06:43:15,customer_return,18.61
14695,208313,2025-09-17T11:54:33,merchant_cancel,94.19
14696,380656,2024-02-23T20:04:03,merchant_cancel,61.26
14697,195911,2025-10-21T06:34:55,duplicate_charge,54.55
14698,435513,2026-01-27T01:09:38,customer_return,81.88
14699,93814,2025-03-28T06:44:40,duplicate_charge,100.05
14700,117245,2026-02-06T07:50:36,customer_return,403.67
14701,376609,2025-05-31T21:59:35,customer_return,62.49
14702,429990,2024-09-26T19:23:46,other,151.44
14703,283580,2024-12-17T11:16:56,merchant_cancel,73.46
14704,407346,2025-09-11T11:40:48,other,166.25
14705,159741,2024-10-18T20:30:06,merchant_cancel,104.63
14706,104237,2024-01-07T02:15:00,duplicate_charge,21.62
14707,29536,2024-09-19T21:04:12,other,45.51
14708,426557,2024-03-22T04:12:54,customer_return,43.35
14709,152216,2025-04-19T00:37:09,customer_return,147.55
14710,342862,2025-02-10T16:45:05,duplicate_charge,72.31
14711,127516,2024-12-30T01:22:38,customer_return,92.63
14712,150466,2024-08-28T03:31:21,delivery_issue,35.93
14713,96794,2024-05-04T05:19:17,customer_return,254.83
14714,281528,2024-10-20T07:20:37,duplicate_charge,22.49
14715,10224,2024-06-12T15:14:13,merchant_cancel,71.7
14716,92308,2025-11-23T07:39:04,duplicate_charge,402.17
14717,84484,2025-12-18T03:16:31,customer_return,379.87
14718,86660,2025-03-01T08:11:10,customer_return,77.39
14719,454078,2024-10-01T20:54:05,duplicate_charge,54.85
14720,326600,2024-07-23T17:06:00,duplicate_charge,111.91
14721,295895,2024-12-27T03:03:56,other,39.87
14722,449670,2024-09-17T15:46:51,delivery_issue,40.98
14723,155035,2024-03-04T02:09:13,duplicate_charge,186.56
14724,373822,2025-01-29T00:18:48,merchant_cancel,139.0
14725,425770,2024-11-13T10:00:28,customer_return,9.13
14726,418233,2025-06-13T13:40:48,merchant_cancel,220.84
14727,340805,2024-10-15T14:28:43,merchant_cancel,9.2
14728,87694,2025-08-22T06:37:56,fraud,83.66
14729,400950,2024-07-25T14:35:21,fraud,159.64
14730,349196,2025-10-08T11:32:23,customer_return,145.81
14731,335763,2024-02-01T21:23:05,customer_return,10.27
14732,20089,2025-04-16T23:14:49,fraud,152.6
14733,139835,2024-10-02T01:39:34,merchant_cancel,61.51
14734,266158,2024-12-04T06:48:50,duplicate_charge,296.75
14735,427541,2025-11-08T17:00:39,delivery_issue,121.5
14736,87750,2025-11-17T14:51:07,fraud,15.89
14737,457611,2024-07-31T14:49:06,delivery_issue,115.4
14738,49804,2025-05-20T23:38:26,customer_return,205.54
14739,86875,2025-10-28T11:22:13,other,38.5
14740,66350,2026-02-16T12:48:48,customer_return,117.99
14741,419397,2024-12-03T06:02:18,other,4.45
14742,414288,2025-09-22T09:15:02,duplicate_charge,24.62
14743,210028,2025-04-30T03:48:40,duplicate_charge,114.02
14744,453572,2025-07-10T18:30:11,fraud,84.01
14745,75045,2025-04-09T09:03:07,delivery_issue,183.14
14746,338382,2025-01-10T10:26:10,delivery_issue,109.42
14747,320840,2024-06-01T12:20:34,other,373.4
14748,178761,2024-03-05T09:53:03,delivery_issue,72.84
14749,265611,2025-02-02T08:47:38,merchant_cancel,96.73
14750,311564,2024-12-12T16:30:42,delivery_issue,40.27
14751,313970,2024-12-29T19:17:45,duplicate_charge,103.87
14752,440401,2024-12-09T08:00:10,duplicate_charge,52.38
14753,79513,2025-11-12T11:24:46,duplicate_charge,193.17
14754,432021,2024-05-20T21:37:53,customer_return,150.06
14755,184592,2025-09-23T15:02:13,merchant_cancel,111.85
14756,381955,2025-05-16T17:34:15,customer_return,604.92
14757,54470,2024-03-18T00:48:58,delivery_issue,256.66
14758,473845,2025-10-03T12:16:56,customer_return,236.62
14759,40586,2024-04-30T20:15:38,other,996.36
14760,100108,2025-10-03T23:52:47,merchant_cancel,124.18
14761,209296,2025-05-24T17:38:49,customer_return,359.37
14762,139586,2025-07-11T08:33:25,delivery_issue,18.16
14763,74081,2024-03-25T08:55:41,customer_return,31.22
14764,386244,2024-11-13T00:16:09,delivery_issue,81.07
14765,309200,2024-05-09T19:15:07,customer_return,0.75
14766,438172,2024-11-22T23:18:21,customer_return,202.17
14767,416611,2024-02-11T02:44:04,merchant_cancel,119.26
14768,444381,2024-05-01T02:18:10,fraud,6.32
14769,426819,2025-05-23T08:20:06,delivery_issue,66.4
14770,23151,2025-05-28T10:24:05,duplicate_charge,79.19
14771,264670,2025-12-17T21:59:07,merchant_cancel,55.13
14772,305398,2024-09-02T05:56:33,customer_return,53.96
14773,349438,2024-08-05T04:03:52,delivery_issue,86.97
14774,304775,2025-11-28T00:22:40,delivery_issue,345.57
14775,149,2025-08-31T17:18:04,customer_return,63.0
14776,235280,2024-06-22T15:44:55,delivery_issue,49.19
14777,125547,2024-02-19T05:43:59,other,16.4
14778,179270,2025-11-10T05:26:18,customer_return,174.24
14779,158184,2025-11-02T23:30:18,customer_return,6.5
14780,342992,2025-10-08T00:49:59,other,181.1
14781,385229,2025-08-25T07:15:44,delivery_issue,94.51
14782,443433,2024-08-02T17:47:16,merchant_cancel,8.45
14783,412779,2026-02-16T09:55:13,other,64.28
14784,80620,2024-08-12T03:12:26,customer_return,213.0
14785,96290,2024-06-08T15:21:34,merchant_cancel,6.77
14786,312156,2024-11-07T05:52:00,duplicate_charge,69.37
14787,56709,2024-12-19T18:56:51,customer_return,82.89
14788,422591,2025-02-06T14:44:55,delivery_issue,100.13
14789,214023,2024-12-21T09:18:03,customer_return,5.34
14790,380789,2025-02-24T21:36:44,other,8.12
14791,197034,2024-02-11T19:02:24,customer_return,82.83
14792,220433,2024-11-28T20:10:38,merchant_cancel,111.6
14793,285141,2024-02-25T13:30:09,customer_return,61.17
14794,107384,2024-09-20T09:52:50,duplicate_charge,300.14
14795,494340,2024-01-22T04:51:52,customer_return,146.67
14796,272124,2026-01-14T17:44:58,delivery_issue,22.49
14797,23255,2025-07-14T10:27:45,customer_return,129.25
14798,376351,2025-02-25T10:43:18,customer_return,295.34
14799,63492,2024-08-30T23:16:37,delivery_issue,29.76
14800,102752,2024-06-14T10:53:11,merchant_cancel,88.35
14801,374457,2024-09-22T00:23:30,delivery_issue,30.8
14802,336892,2024-04-22T13:46:52,merchant_cancel,58.16
14803,31451,2024-10-06T18:50:37,delivery_issue,64.38
14804,206192,2024-05-24T22:41:44,customer_return,22.38
14805,30720,2024-06-04T16:05:33,delivery_issue,644.62
14806,129248,2024-11-05T19:37:48,other,0.75
14807,133714,2025-01-27T01:16:03,fraud,71.54
14808,429313,2025-10-20T09:06:53,other,60.19
14809,312899,2024-03-04T19:57:51,merchant_cancel,15.06
14810,329992,2025-12-28T03:51:53,duplicate_charge,156.37
14811,49104,2025-06-12T09:48:39,other,169.49
14812,475060,2025-10-21T03:04:35,fraud,123.16
14813,1219,2025-03-01T19:00:55,delivery_issue,103.37
14814,16813,2025-12-21T23:51:24,duplicate_charge,452.34
14815,424007,2024-02-09T14:47:26,delivery_issue,34.55
14816,383170,2025-06-02T04:16:16,duplicate_charge,72.68
14817,437370,2025-07-30T04:26:28,fraud,66.54
14818,326620,2024-11-23T20:05:09,customer_return,174.32
14819,445111,2026-01-26T01:23:06,customer_return,216.66
14820,140212,2024-07-20T22:14:57,fraud,21.18
14821,14586,2024-03-12T00:09:48,duplicate_charge,76.2
14822,414312,2026-01-14T17:32:34,customer_return,25.78
14823,456969,2025-11-06T14:02:08,merchant_cancel,249.03
14824,367462,2024-11-11T08:24:09,duplicate_charge,75.54
14825,62812,2026-03-13T14:19:58,delivery_issue,871.24
14826,396682,2025-10-28T00:17:20,delivery_issue,55.8
14827,342849,2025-08-15T00:04:09,other,53.75
14828,309680,2025-03-12T02:19:10,merchant_cancel,83.15
14829,440829,2025-04-22T01:18:38,customer_return,46.7
14830,370078,2025-01-01T13:19:34,delivery_issue,68.88
14831,69270,2026-02-05T01:39:47,delivery_issue,113.51
14832,151508,2024-03-09T13:04:50,delivery_issue,48.47
14833,126358,2024-05-06T20:39:11,customer_return,56.29
14834,221216,2025-10-13T04:30:37,delivery_issue,59.74
14835,346264,2024-03-03T21:00:12,customer_return,147.19
14836,324191,2025-10-24T04:56:42,merchant_cancel,38.25
14837,73474,2024-12-13T15:55:36,customer_return,490.28
14838,192990,2024-07-15T22:03:24,customer_return,372.37
14839,343108,2025-09-12T04:10:01,duplicate_charge,61.14
14840,136517,2026-01-24T23:29:58,customer_return,72.15
14841,20412,2025-07-29T07:21:38,customer_return,388.77
14842,385535,2024-01-17T16:50:50,other,72.73
14843,244984,2025-04-23T10:41:53,other,132.33
14844,157745,2024-08-23T11:42:03,delivery_issue,25.76
14845,215925,2025-04-18T05:09:42,customer_return,66.98
14846,494875,2025-11-24T17:01:16,delivery_issue,54.08
14847,61124,2025-04-24T15:04:09,customer_return,253.68
14848,145779,2025-09-22T07:36:44,delivery_issue,36.84
14849,167354,2024-12-12T23:56:26,customer_return,160.1
14850,36321,2024-06-06T22:13:29,fraud,47.31
14851,135177,2025-06-14T09:08:11,delivery_issue,145.18
14852,318012,2024-05-10T06:34:11,other,42.65
14853,86896,2024-12-11T13:26:28,delivery_issue,39.55
14854,119772,2025-01-20T23:49:13,delivery_issue,100.79
14855,366162,2026-02-05T20:51:20,customer_return,33.29
14856,374243,2025-06-17T17:11:25,customer_return,79.05
14857,80411,2025-11-13T14:26:47,customer_return,237.26
14858,271371,2025-02-08T20:07:57,customer_return,302.57
14859,386501,2026-02-13T17:46:50,delivery_issue,27.59
14860,442645,2024-06-17T17:30:10,duplicate_charge,1.09
14861,442701,2024-08-27T00:22:15,customer_return,96.37
14862,121088,2024-05-30T15:29:21,customer_return,153.61
14863,480280,2025-06-21T20:13:39,other,26.8
14864,378240,2024-08-18T03:03:59,other,24.1
14865,353157,2025-11-28T13:13:19,merchant_cancel,615.63
14866,470177,2025-03-21T11:58:23,customer_return,55.48
14867,363534,2025-08-21T04:41:42,customer_return,66.7
14868,46477,2024-06-10T04:08:35,delivery_issue,82.16
14869,31409,2025-07-16T07:32:06,delivery_issue,91.65
14870,58014,2025-04-11T01:18:00,merchant_cancel,51.51
14871,9607,2025-05-06T10:24:16,customer_return,10.47
14872,219007,2024-11-15T11:01:26,delivery_issue,32.24
14873,69929,2025-03-06T08:55:29,delivery_issue,365.02
14874,287791,2024-09-21T05:39:51,customer_return,8.15
