merchant_id,country,city,category,onboard_ts,risk_band
11888,SA,Jeddah,grocery,2024-12-06T14:09:27,low
11889,BH,Manama,pharmacy,2024-03-31T16:29:35,low
11890,SA,Khobar,pharmacy,2024-09-29T07:49:06,medium
11891,SA,Khobar,electronics,2025-11-01T03:18:29,low
11892,AE,Abu Dhabi,home,2026-01-08T20:05:44,low
11893,EG,Cairo,pharmacy,2024-06-07T02:18:21,low
11894,SA,Dammam,home,2024-08-22T12:54:33,low
11895,EG,Giza,sports,2025-06-16T04:41:11,medium
11896,SA,Makkah,electronics,2025-03-14T10:56:32,low
11897,AE,Dubai,grocery,2025-07-18T16:18:10,low
11898,EG,Cairo,beauty,2025-08-10T18:06:26,low
11899,AE,Abu Dhabi,grocery,2026-01-07T09:09:16,low
11900,AE,Abu Dhabi,grocery,2024-09-13T07:33:50,medium
11901,SA,Khobar,fashion,2025-10-27T23:33:25,low
11902,SA,Riyadh,grocery,2025-06-07T23:46:32,low
11903,SA,Makkah,grocery,2025-07-30T03:28:58,low
11904,EG,Alexandria,home,2025-11-30T21:27:16,high
11905,SA,Khobar,grocery,2024-04-09T17:46:34,medium
11906,AE,Dubai,fashion,2024-10-25T13:02:08,low
11907,SA,Riyadh,home,2024-10-02T16:40:27,high
11908,SA,Madinah,fashion,2024-11-05T16:58:43,medium
11909,AE,Dubai,home,2025-06-22T20:08:56,medium
11910,SA,Dammam,electronics,2024-05-09T10:22:38,low
11911,BH,Manama,grocery,2024-10-31T12:40:43,low
11912,BH,Manama,beauty,2024-09-22T17:02:24,medium
11913,SA,Tabuk,beauty,2024-02-05T23:19:53,low
11914,SA,Makkah,beauty,2026-02-26T04:56:51,medium
11915,AE,Dubai,pharmacy,2025-12-15T23:26:37,low
11916,KW,Kuwait City,pharmacy,2025-07-22T10:43:19,low
11917,EG,Cairo,electronics,2025-12-30T20:22:05,medium
11918,SA,Riyadh,grocery,2025-07-21T04:25:14,low
11919,SA,Riyadh,fashion,2025-08-27T07:59:56,low
11920,SA,Khobar,grocery,2024-04-12T21:29:19,low
11921,SA,Madinah,grocery,2025-11-10T04:56:27,low
11922,EG,Alexandria,fashion,2024-11-02T11:25:34,low
11923,SA,Tabuk,electronics,2026-01-03T22:17:52,medium
11924,SA,Khobar,home,2024-04-06T09:39:30,medium
11925,SA,Madinah,beauty,2024-09-11T15:26:00,high
11926,AE,Abu Dhabi,pharmacy,2024-06-20T08:21:41,low
11927,SA,Tabuk,fashion,2024-01-28T02:33:16,low
11928,SA,Makkah,electronics,2025-12-07T12:01:38,low
11929,SA,Khobar,home,2025-11-12T16:39:50,high
11930,AE,Ajman,grocery,2026-01-27T09:23:34,low
11931,QA,Doha,books,2025-06-25T16:10:37,low
11932,EG,Cairo,electronics,2024-12-04T16:19:35,medium
11933,SA,Riyadh,grocery,2024-03-12T10:46:30,low
11934,SA,Madinah,grocery,2025-12-01T18:20:54,low
11935,SA,Makkah,electronics,2025-11-25T03:48:49,low
11936,AE,Ajman,electronics,2024-11-18T15:26:37,low
11937,AE,Ajman,pharmacy,2024-08-27T06:36:16,low
11938,SA,Madinah,beauty,2024-08-25T12:08:31,low
11939,EG,Giza,electronics,2024-08-30T19:18:15,medium
11940,SA,Madinah,books,2024-10-20T10:01:12,low
11941,SA,Tabuk,beauty,2025-07-06T03:13:35,low
11942,BH,Manama,grocery,2025-08-22T07:04:15,low
11943,SA,Madinah,beauty,2026-01-26T11:19:21,low
11944,SA,Khobar,fashion,2026-01-02T04:56:03,low
11945,SA,Makkah,sports,2024-05-09T13:22:28,low
11946,KW,Kuwait City,grocery,2024-06-01T10:52:38,low
11947,SA,Khobar,home,2024-01-19T05:57:14,low
11948,SA,Tabuk,grocery,2025-09-17T19:09:41,medium
11949,SA,Jeddah,fashion,2025-11-15T03:40:51,low
11950,EG,Cairo,home,2024-03-09T23:55:05,medium
11951,SA,Riyadh,electronics,2024-02-07T16:06:04,low
11952,BH,Manama,electronics,2026-02-18T09:45:06,low
11953,SA,Khobar,beauty,2024-08-10T08:57:22,low
11954,SA,Jeddah,pharmacy,2024-09-26T08:28:06,low
11955,KW,Kuwait City,books,2024-02-05T10:41:39,low
11956,SA,Madinah,electronics,2024-11-26T02:25:21,low
11957,SA,Jeddah,fashion,2025-08-21T03:34:07,low
11958,AE,Ajman,electronics,2024-12-17T01:49:31,medium
11959,KW,Kuwait City,fashion,2024-11-06T23:17:35,low
11960,SA,Makkah,pharmacy,2025-04-30T23:30:31,low
11961,OM,Muscat,home,2026-01-01T02:08:29,medium
11962,AE,Sharjah,grocery,2025-09-15T17:38:19,low
11963,SA,Riyadh,electronics,2025-08-01T08:02:46,low
11964,SA,Madinah,fashion,2024-09-17T20:55:55,low
11965,SA,Tabuk,pharmacy,2024-11-02T06:03:29,low
11966,AE,Dubai,fashion,2025-11-20T23:25:59,low
11967,SA,Khobar,beauty,2025-11-04T07:19:20,high
11968,SA,Makkah,electronics,2025-12-27T02:04:29,low
11969,SA,Dammam,beauty,2025-10-09T00:12:57,low
11970,SA,Madinah,fashion,2024-07-08T21:26:32,medium
11971,SA,Jeddah,home,2025-11-11T22:36:22,low
11972,SA,Riyadh,fashion,2025-06-10T13:40:57,medium
11973,AE,Sharjah,pharmacy,2024-02-22T10:49:35,low
11974,SA,Makkah,beauty,2024-10-17T06:31:39,low
11975,AE,Abu Dhabi,sports,2025-10-17T08:56:54,low
11976,SA,Khobar,fashion,2025-06-15T08:48:32,high
11977,SA,Jeddah,beauty,2025-11-17T15:28:26,medium
11978,SA,Jeddah,home,2025-02-12T14:49:06,low
11979,EG,Giza,pharmacy,2025-01-02T17:24:08,medium
11980,SA,Makkah,home,2024-07-23T13:14:54,low
11981,SA,Tabuk,grocery,2024-04-09T12:13:08,low
11982,SA,Dammam,electronics,2025-05-10T11:25:35,low
11983,SA,Dammam,electronics,2024-10-12T00:26:59,low
11984,SA,Riyadh,fashion,2025-11-20T00:13:20,low
11985,SA,Madinah,electronics,2024-12-10T16:49:40,medium
11986,AE,Abu Dhabi,beauty,2024-05-09T05:57:01,low
11987,SA,Khobar,sports,2024-11-10T21:20:40,low
11988,SA,Riyadh,books,2025-04-26T13:59:51,medium
11989,SA,Makkah,beauty,2025-02-20T20:33:48,medium
11990,KW,Kuwait City,grocery,2024-02-01T02:59:02,low
11991,AE,Dubai,electronics,2025-01-21T12:01:56,low
11992,SA,Riyadh,electronics,2024-01-31T05:29:38,high
11993,SA,Jeddah,electronics,2025-07-08T01:13:53,low
11994,SA,Riyadh,home,2024-04-20T03:55:26,low
11995,EG,Cairo,home,2026-01-08T02:25:48,low
11996,SA,Tabuk,books,2024-12-27T08:00:48,medium
11997,AE,Sharjah,beauty,2025-02-23T18:05:44,low
11998,SA,Riyadh,electronics,2025-10-08T00:01:29,low
11999,SA,Makkah,books,2026-02-26T17:22:21,low
12000,SA,Jeddah,grocery,2025-04-06T20:22:27,low
12001,SA,Riyadh,fashion,2025-12-23T17:59:56,low
12002,EG,Cairo,electronics,2024-06-10T21:22:03,low
12003,SA,Madinah,electronics,2024-10-20T07:51:32,low
12004,AE,Sharjah,grocery,2024-12-03T20:35:03,low
12005,SA,Riyadh,grocery,2024-03-10T12:40:35,low
12006,SA,Makkah,pharmacy,2025-04-24T22:26:14,low
12007,SA,Tabuk,books,2026-01-12T04:25:21,low
12008,EG,Giza,beauty,2025-12-16T16:09:27,low
12009,SA,Dammam,beauty,2026-01-26T14:34:30,medium
12010,QA,Doha,grocery,2024-11-25T06:36:15,low
12011,AE,Ajman,beauty,2024-10-29T21:23:00,low
12012,SA,Dammam,electronics,2024-03-15T06:15:18,low
12013,SA,Jeddah,books,2024-03-09T11:11:11,high
12014,SA,Jeddah,grocery,2024-03-19T03:27:35,low
12015,AE,Sharjah,grocery,2026-02-09T01:15:56,low
12016,SA,Riyadh,grocery,2024-01-26T21:57:08,high
12017,EG,Giza,beauty,2024-06-27T05:03:52,low
12018,BH,Manama,electronics,2024-08-17T22:45:41,medium
12019,SA,Tabuk,home,2024-09-12T04:05:13,low
12020,EG,Cairo,electronics,2024-05-22T13:30:30,low
12021,SA,Makkah,grocery,2024-12-26T05:12:44,low
12022,SA,Madinah,home,2024-12-17T11:23:03,low
12023,SA,Makkah,electronics,2025-01-13T13:53:51,low
12024,BH,Manama,pharmacy,2025-04-08T00:31:27,low
12025,SA,Madinah,fashion,2024-06-20T18:22:33,low
12026,SA,Riyadh,pharmacy,2025-10-25T09:31:42,low
12027,SA,Tabuk,fashion,2025-08-22T23:01:56,low
12028,AE,Abu Dhabi,grocery,2025-05-24T19:38:11,medium
12029,AE,Ajman,grocery,2024-07-21T18:48:30,low
12030,OM,Muscat,fashion,2024-11-24T16:59:30,low
12031,SA,Dammam,fashion,2024-10-30T18:33:39,medium
12032,SA,Tabuk,home,2025-03-18T09:14:30,low
12033,SA,Jeddah,fashion,2025-04-09T10:39:36,low
12034,SA,Tabuk,grocery,2025-02-28T19:00:02,low
12035,SA,Madinah,beauty,2025-06-12T13:10:34,medium
12036,SA,Tabuk,grocery,2025-08-01T15:08:13,low
12037,SA,Jeddah,pharmacy,2024-06-08T08:03:48,medium
12038,SA,Jeddah,fashion,2025-10-18T14:55:52,low
12039,SA,Tabuk,fashion,2025-05-19T12:06:22,low
12040,SA,Khobar,beauty,2024-01-18T05:27:08,medium
12041,OM,Muscat,fashion,2025-09-26T01:33:39,low
12042,SA,Madinah,fashion,2025-01-08T03:03:55,low
12043,AE,Ajman,electronics,2025-02-03T21:11:15,medium
12044,SA,Khobar,home,2026-01-19T21:33:58,low
12045,SA,Madinah,electronics,2024-08-17T05:29:55,low
12046,SA,Riyadh,grocery,2026-02-25T23:42:06,low
12047,SA,Jeddah,beauty,2024-12-25T19:06:37,low
12048,SA,Tabuk,grocery,2025-02-12T16:40:21,low
12049,SA,Khobar,electronics,2025-11-17T17:21:20,low
12050,SA,Jeddah,beauty,2024-08-03T22:29:44,low
12051,SA,Tabuk,grocery,2024-06-17T21:50:28,low
12052,SA,Dammam,grocery,2025-02-20T11:56:03,low
12053,EG,Alexandria,electronics,2025-08-09T22:10:09,medium
12054,SA,Khobar,fashion,2024-09-15T06:33:04,high
12055,SA,Jeddah,grocery,2024-02-20T07:56:59,low
12056,SA,Madinah,pharmacy,2025-06-29T00:49:22,high
12057,EG,Cairo,fashion,2025-09-13T12:55:04,low
12058,SA,Khobar,beauty,2025-04-19T10:48:20,low
12059,SA,Madinah,pharmacy,2025-01-18T09:37:57,medium
12060,SA,Tabuk,grocery,2024-03-06T23:29:59,medium
12061,AE,Abu Dhabi,beauty,2025-04-05T08:54:40,low
12062,AE,Abu Dhabi,electronics,2025-05-02T03:09:06,low
12063,SA,Madinah,pharmacy,2024-02-26T22:33:17,medium
12064,SA,Jeddah,beauty,2024-09-27T07:02:48,low
12065,SA,Khobar,beauty,2025-01-31T01:13:47,low
12066,SA,Riyadh,sports,2025-08-07T01:52:41,medium
12067,SA,Khobar,beauty,2024-09-09T21:56:34,low
12068,SA,Tabuk,books,2025-03-04T05:06:52,low
12069,SA,Dammam,fashion,2024-02-09T21:51:01,low
12070,SA,Khobar,electronics,2024-07-29T10:46:46,low
12071,SA,Riyadh,electronics,2025-09-05T17:26:06,low
12072,SA,Makkah,fashion,2024-08-20T23:35:46,low
12073,SA,Riyadh,home,2025-01-05T15:44:08,medium
12074,EG,Giza,electronics,2025-10-15T14:03:41,medium
12075,SA,Dammam,fashion,2025-09-20T02:38:00,low
12076,BH,Manama,sports,2024-09-18T14:58:16,low
12077,AE,Sharjah,fashion,2025-05-12T07:58:47,low
12078,EG,Cairo,electronics,2026-02-04T01:49:43,medium
12079,SA,Makkah,pharmacy,2024-03-18T20:38:55,low
12080,AE,Abu Dhabi,home,2025-07-01T10:42:26,low
12081,SA,Riyadh,electronics,2024-08-14T19:53:41,medium
12082,SA,Madinah,electronics,2025-04-06T05:53:56,low
12083,SA,Dammam,books,2025-10-25T07:42:08,low
12084,SA,Makkah,home,2024-12-20T17:37:20,low
12085,SA,Jeddah,fashion,2025-12-19T08:07:52,low
12086,SA,Dammam,sports,2024-12-14T21:40:28,low
12087,KW,Kuwait City,electronics,2024-10-11T02:52:43,low
12088,EG,Giza,electronics,2024-12-20T13:58:43,low
12089,AE,Ajman,fashion,2025-06-01T12:01:33,high
12090,SA,Makkah,electronics,2024-05-05T16:34:43,low
12091,AE,Abu Dhabi,sports,2025-11-01T21:49:14,medium
12092,SA,Madinah,pharmacy,2024-01-22T21:48:42,low
12093,SA,Khobar,grocery,2025-06-27T17:50:32,medium
12094,EG,Cairo,pharmacy,2025-07-15T00:42:24,low
12095,SA,Madinah,electronics,2025-05-09T09:52:48,low
12096,KW,Kuwait City,fashion,2025-09-10T11:35:41,medium
12097,AE,Dubai,sports,2026-01-09T14:26:45,low
12098,SA,Tabuk,home,2024-11-18T21:57:43,low
12099,SA,Makkah,electronics,2025-12-21T19:14:40,low
12100,SA,Tabuk,books,2026-02-20T03:52:44,low
12101,KW,Kuwait City,grocery,2024-04-11T12:26:54,low
12102,SA,Jeddah,grocery,2025-01-02T23:40:38,low
12103,SA,Tabuk,beauty,2024-08-08T02:59:29,low
12104,SA,Dammam,electronics,2024-04-12T15:45:39,low
12105,AE,Abu Dhabi,home,2025-01-28T08:13:37,low
12106,EG,Cairo,beauty,2024-11-08T23:20:10,low
12107,AE,Dubai,beauty,2025-08-05T03:02:32,low
12108,SA,Madinah,grocery,2024-11-12T19:34:13,medium
12109,EG,Cairo,home,2025-08-23T15:54:33,medium
12110,SA,Dammam,grocery,2025-02-17T08:06:27,low
12111,AE,Abu Dhabi,sports,2025-11-02T09:59:08,low
12112,SA,Makkah,grocery,2025-03-03T16:22:16,low
12113,EG,Giza,sports,2025-10-24T17:54:31,low
12114,SA,Dammam,electronics,2025-03-24T06:49:21,low
12115,BH,Manama,sports,2024-09-29T12:16:07,low
12116,SA,Khobar,home,2024-03-06T06:19:41,low
12117,KW,Kuwait City,grocery,2025-07-14T18:35:24,low
12118,EG,Cairo,fashion,2024-02-20T07:42:45,high
12119,SA,Dammam,fashion,2024-04-09T07:35:35,low
12120,SA,Riyadh,fashion,2024-05-15T17:17:18,low
12121,SA,Tabuk,grocery,2025-10-04T03:57:01,low
12122,AE,Dubai,home,2025-08-31T11:54:36,low
12123,KW,Kuwait City,grocery,2025-04-06T04:51:21,low
12124,SA,Khobar,books,2025-01-25T22:55:48,low
12125,AE,Sharjah,fashion,2024-11-23T00:48:52,low
12126,SA,Dammam,electronics,2024-11-17T13:32:39,low
12127,AE,Sharjah,electronics,2024-03-12T01:27:55,low
12128,QA,Doha,grocery,2025-09-22T11:54:23,low
12129,SA,Dammam,electronics,2025-03-16T10:53:18,medium
12130,SA,Dammam,home,2024-05-28T05:36:26,low
12131,AE,Ajman,books,2024-11-04T07:54:28,low
12132,SA,Madinah,grocery,2024-01-21T11:11:10,low
12133,SA,Tabuk,grocery,2025-04-09T22:19:35,low
12134,SA,Makkah,sports,2025-01-26T01:58:56,low
12135,SA,Tabuk,grocery,2025-06-23T08:45:06,low
12136,SA,Jeddah,beauty,2025-06-24T20:38:10,low
12137,SA,Dammam,grocery,2025-06-18T19:42:12,low
12138,SA,Makkah,pharmacy,2025-03-25T20:53:50,low
12139,SA,Khobar,electronics,2024-06-04T11:45:11,medium
12140,SA,Riyadh,home,2024-11-20T04:35:13,low
12141,SA,Makkah,grocery,2025-01-13T09:52:57,low
12142,EG,Cairo,fashion,2024-10-21T06:11:02,low
12143,EG,Cairo,fashion,2024-04-21T19:47:51,low
12144,SA,Riyadh,home,2024-02-09T13:04:01,low
12145,SA,Makkah,home,2024-04-05T18:14:18,medium
12146,SA,Tabuk,fashion,2025-04-14T07:04:17,medium
12147,SA,Khobar,sports,2025-05-18T13:56:12,medium
12148,SA,Dammam,books,2024-12-10T16:27:27,medium
12149,SA,Khobar,home,2025-05-02T18:57:56,high
12150,AE,Dubai,grocery,2025-08-12T12:28:27,medium
12151,SA,Jeddah,home,2026-02-06T09:56:33,low
12152,SA,Tabuk,fashion,2026-01-17T12:31:23,medium
12153,QA,Doha,electronics,2024-12-03T17:06:04,high
12154,SA,Khobar,beauty,2024-01-21T06:53:16,medium
12155,BH,Manama,grocery,2024-09-26T20:31:37,low
12156,SA,Madinah,grocery,2024-01-16T20:13:10,low
12157,AE,Ajman,grocery,2026-01-05T06:44:39,low
12158,SA,Makkah,electronics,2026-02-25T11:23:50,medium
12159,SA,Madinah,beauty,2024-07-26T11:58:22,low
12160,SA,Dammam,fashion,2024-06-01T00:58:08,low
12161,SA,Riyadh,sports,2025-08-19T13:14:12,low
12162,AE,Dubai,books,2024-03-31T11:20:03,medium
12163,SA,Riyadh,pharmacy,2025-06-04T00:58:10,low
12164,QA,Doha,home,2026-01-29T21:33:59,low
12165,SA,Tabuk,electronics,2024-10-24T10:48:42,medium
12166,SA,Tabuk,grocery,2024-08-02T21:38:18,medium
12167,SA,Khobar,beauty,2024-12-14T07:54:57,low
12168,SA,Jeddah,pharmacy,2024-11-27T01:56:39,low
12169,EG,Giza,fashion,2025-12-08T14:32:29,medium
12170,SA,Tabuk,grocery,2026-02-12T19:10:22,low
12171,EG,Giza,electronics,2024-01-26T12:49:11,low
12172,SA,Riyadh,electronics,2026-02-19T17:00:48,low
12173,SA,Jeddah,electronics,2024-06-23T08:21:27,low
12174,SA,Dammam,home,2025-02-21T03:24:37,low
12175,AE,Dubai,grocery,2025-05-03T04:01:14,high
12176,SA,Jeddah,electronics,2026-01-30T21:58:22,low
12177,AE,Abu Dhabi,beauty,2024-09-30T03:41:24,medium
12178,EG,Giza,electronics,2024-10-11T11:03:39,low
12179,SA,Madinah,fashion,2024-07-05T12:12:33,low
12180,SA,Tabuk,sports,2025-10-16T06:16:18,low
12181,SA,Riyadh,home,2024-10-08T05:01:39,low
12182,AE,Dubai,electronics,2025-03-17T04:06:44,medium
12183,EG,Cairo,books,2024-07-17T17:10:31,low
12184,KW,Kuwait City,home,2025-05-26T12:09:34,high
12185,QA,Doha,electronics,2025-07-22T23:29:52,low
12186,EG,Giza,electronics,2024-02-11T21:17:21,medium
12187,SA,Khobar,sports,2026-01-20T08:21:02,low
12188,SA,Dammam,beauty,2025-07-02T10:36:23,medium
12189,BH,Manama,fashion,2024-03-03T11:37:33,low
12190,SA,Jeddah,pharmacy,2024-10-16T10:40:33,low
12191,QA,Doha,electronics,2024-12-02T10:32:06,low
12192,SA,Dammam,fashion,2025-08-19T03:55:17,low
12193,SA,Tabuk,home,2025-04-09T19:47:00,medium
12194,SA,Khobar,beauty,2025-10-24T13:01:07,low
12195,AE,Abu Dhabi,electronics,2026-01-15T23:08:22,medium
12196,AE,Dubai,pharmacy,2025-07-19T23:35:23,low
12197,QA,Doha,beauty,2025-04-08T04:59:08,low
12198,AE,Dubai,grocery,2025-08-04T22:59:57,high
12199,SA,Jeddah,fashion,2025-11-08T15:47:22,low
12200,AE,Abu Dhabi,grocery,2024-06-29T20:23:26,low
12201,SA,Makkah,electronics,2024-04-06T04:35:51,medium
12202,KW,Kuwait City,books,2024-10-15T23:18:06,medium
12203,SA,Tabuk,home,2025-08-30T20:39:29,low
12204,SA,Riyadh,grocery,2024-03-14T08:20:16,low
12205,SA,Jeddah,books,2024-03-28T23:28:53,low
12206,SA,Dammam,grocery,2025-09-24T03:06:21,medium
12207,EG,Cairo,fashion,2025-08-23T17:30:34,low
12208,KW,Kuwait City,fashion,2025-01-16T21:59:22,low
12209,SA,Khobar,home,2025-10-14T05:47:36,medium
12210,SA,Riyadh,fashion,2024-04-30T19:11:00,low
12211,AE,Dubai,electronics,2025-06-18T14:00:24,low
12212,SA,Khobar,electronics,2024-02-02T05:11:51,low
12213,EG,Giza,sports,2024-09-07T08:55:42,low
12214,EG,Alexandria,sports,2024-12-14T02:25:50,low
12215,SA,Riyadh,books,2025-06-25T00:57:25,low
12216,AE,Abu Dhabi,home,2025-08-08T18:35:04,medium
12217,EG,Cairo,fashion,2025-06-03T04:18:19,low
12218,AE,Ajman,home,2025-02-24T22:24:14,low
12219,AE,Abu Dhabi,home,2025-11-22T22:19:02,low
12220,SA,Dammam,electronics,2024-04-05T14:45:35,low
12221,AE,Sharjah,books,2025-04-03T20:08:17,low
12222,KW,Kuwait City,fashion,2025-06-14T03:36:10,low
12223,SA,Madinah,fashion,2025-01-01T04:15:53,low
12224,SA,Jeddah,fashion,2024-03-12T01:39:27,high
12225,EG,Giza,grocery,2025-02-18T07:47:26,low
12226,SA,Khobar,home,2024-01-16T09:27:20,low
12227,QA,Doha,grocery,2024-03-20T22:38:44,medium
12228,SA,Dammam,grocery,2025-03-16T12:26:11,medium
12229,SA,Jeddah,sports,2025-04-15T02:57:08,low
12230,SA,Khobar,home,2025-04-18T04:16:00,low
12231,AE,Sharjah,pharmacy,2024-08-17T10:17:44,low
12232,KW,Kuwait City,beauty,2024-09-09T10:19:05,low
12233,SA,Dammam,pharmacy,2025-11-12T04:39:15,medium
12234,SA,Jeddah,electronics,2024-10-29T13:47:17,low
12235,EG,Giza,fashion,2024-01-12T12:31:05,medium
12236,SA,Jeddah,grocery,2024-10-20T18:34:32,low
12237,AE,Dubai,fashion,2025-10-18T08:52:42,low
12238,QA,Doha,fashion,2024-01-12T08:55:49,low
12239,SA,Dammam,pharmacy,2025-09-26T11:43:31,low
12240,EG,Cairo,grocery,2024-10-06T07:18:53,low
12241,SA,Riyadh,grocery,2026-02-03T10:19:01,low
12242,EG,Giza,fashion,2025-11-07T19:41:03,low
12243,SA,Khobar,electronics,2025-02-06T12:04:06,medium
12244,SA,Riyadh,grocery,2025-12-31T22:02:06,high
12245,AE,Dubai,sports,2024-04-22T22:51:23,low
12246,BH,Manama,fashion,2025-05-12T11:52:29,low
12247,SA,Madinah,beauty,2024-08-15T20:25:37,medium
12248,SA,Madinah,fashion,2025-05-27T23:01:08,low
12249,QA,Doha,pharmacy,2024-01-29T05:54:42,low
12250,SA,Makkah,grocery,2026-02-22T09:43:18,medium
12251,SA,Jeddah,beauty,2025-08-09T08:58:31,low
12252,AE,Dubai,fashion,2024-09-23T13:23:48,low
12253,SA,Riyadh,beauty,2025-03-24T16:19:02,medium
12254,AE,Abu Dhabi,pharmacy,2024-02-20T07:22:54,low
12255,SA,Khobar,home,2024-10-16T01:51:36,low
12256,SA,Dammam,home,2025-07-13T16:38:10,low
12257,EG,Giza,pharmacy,2025-01-14T14:14:23,low
12258,SA,Dammam,home,2025-01-10T12:48:47,high
12259,SA,Madinah,grocery,2024-04-23T21:01:41,low
12260,SA,Tabuk,beauty,2024-04-12T00:17:48,low
12261,SA,Riyadh,home,2025-09-12T23:13:10,low
12262,AE,Abu Dhabi,grocery,2025-10-10T01:51:09,medium
12263,KW,Kuwait City,grocery,2026-01-21T04:21:45,low
12264,KW,Kuwait City,grocery,2024-08-04T07:23:58,medium
12265,KW,Kuwait City,electronics,2025-01-25T13:04:35,low
12266,SA,Tabuk,grocery,2024-08-02T15:30:56,low
12267,SA,Dammam,beauty,2026-01-05T16:07:06,low
12268,SA,Khobar,home,2025-03-11T05:41:04,low
12269,SA,Tabuk,grocery,2025-11-20T14:50:53,low
12270,SA,Tabuk,grocery,2025-08-13T08:02:01,low
12271,AE,Ajman,home,2024-11-22T21:37:17,low
12272,AE,Abu Dhabi,electronics,2024-07-03T01:38:54,high
12273,AE,Ajman,electronics,2025-06-17T21:27:41,low
12274,BH,Manama,sports,2025-11-26T11:35:50,medium
12275,EG,Giza,beauty,2025-07-19T00:44:54,low
12276,SA,Tabuk,home,2024-04-15T06:19:43,low
12277,SA,Riyadh,books,2024-07-31T00:25:13,low
12278,SA,Madinah,electronics,2025-12-24T06:28:25,low
12279,SA,Madinah,home,2024-08-10T07:45:54,medium
12280,SA,Tabuk,electronics,2024-03-03T13:13:01,low
12281,SA,Khobar,books,2025-01-14T18:38:35,low
12282,SA,Dammam,electronics,2024-06-12T11:01:28,low
12283,SA,Makkah,pharmacy,2025-04-24T04:11:15,low
12284,SA,Jeddah,electronics,2025-04-03T04:27:41,low
12285,QA,Doha,fashion,2024-08-05T16:27:03,low
12286,SA,Dammam,electronics,2025-09-15T08:11:02,low
12287,EG,Alexandria,home,2026-02-03T23:15:03,low
12288,SA,Madinah,fashion,2025-11-13T06:50:22,low
12289,SA,Dammam,grocery,2025-09-12T09:10:13,low
12290,SA,Jeddah,grocery,2025-04-09T06:50:00,low
12291,EG,Giza,grocery,2025-11-01T01:49:30,medium
12292,EG,Cairo,home,2024-02-13T15:03:39,low
12293,SA,Makkah,pharmacy,2025-06-28T08:03:12,low
12294,QA,Doha,home,2025-01-07T23:38:34,medium
12295,SA,Riyadh,electronics,2024-02-05T10:22:07,medium
12296,EG,Cairo,home,2024-02-06T01:20:12,low
12297,AE,Sharjah,grocery,2025-03-04T16:13:20,high
12298,SA,Khobar,pharmacy,2024-10-07T07:56:03,low
12299,KW,Kuwait City,home,2024-11-22T16:27:38,medium
12300,AE,Sharjah,home,2025-09-18T13:20:03,low
12301,SA,Makkah,beauty,2025-05-31T05:03:37,low
12302,SA,Madinah,electronics,2026-02-14T02:00:52,low
12303,AE,Sharjah,home,2026-02-20T19:07:20,low
12304,AE,Dubai,home,2026-01-13T21:30:00,low
12305,SA,Makkah,grocery,2024-04-30T01:27:05,low
12306,AE,Ajman,home,2025-01-11T19:29:19,low
12307,SA,Riyadh,fashion,2024-12-24T09:47:24,low
12308,KW,Kuwait City,grocery,2025-02-13T01:24:12,medium
12309,SA,Riyadh,home,2024-04-11T08:41:38,low
12310,SA,Riyadh,fashion,2024-09-26T18:44:48,low
12311,SA,Khobar,sports,2025-09-01T00:24:53,low
12312,EG,Alexandria,fashion,2024-03-27T08:55:53,low
12313,OM,Muscat,fashion,2025-07-02T15:43:19,low
12314,BH,Manama,pharmacy,2024-10-22T18:39:53,low
12315,SA,Tabuk,home,2025-02-25T20:08:34,low
12316,SA,Makkah,home,2024-08-24T22:34:15,low
12317,AE,Sharjah,home,2025-07-23T17:53:45,low
12318,KW,Kuwait City,home,2024-06-12T12:35:13,low
12319,SA,Tabuk,beauty,2025-07-05T04:48:11,low
12320,SA,Jeddah,grocery,2024-05-14T18:46:43,low
12321,OM,Muscat,grocery,2024-07-22T10:52:18,medium
12322,KW,Kuwait City,home,2025-11-05T00:36:11,low
12323,EG,Alexandria,electronics,2025-06-13T03:23:21,low
12324,SA,Jeddah,fashion,2025-07-09T03:59:29,low
12325,SA,Riyadh,electronics,2024-09-30T21:58:37,low
12326,QA,Doha,pharmacy,2025-11-02T20:11:26,low
12327,SA,Tabuk,home,2024-08-17T14:11:21,low
12328,SA,Dammam,books,2024-06-02T02:08:22,medium
12329,SA,Tabuk,beauty,2024-06-14T00:14:23,medium
12330,SA,Jeddah,home,2025-06-24T00:57:05,medium
12331,SA,Jeddah,home,2024-06-14T20:58:08,low
12332,QA,Doha,sports,2024-06-01T05:44:23,high
12333,OM,Muscat,electronics,2024-12-07T06:14:48,low
12334,KW,Kuwait City,grocery,2024-10-07T18:32:06,low
12335,SA,Dammam,sports,2024-07-05T04:18:48,low
12336,QA,Doha,home,2025-10-29T00:09:11,low
12337,QA,Doha,grocery,2025-11-04T02:58:22,low
12338,OM,Muscat,pharmacy,2024-03-25T16:54:22,low
12339,SA,Tabuk,electronics,2024-12-18T12:19:14,low
12340,SA,Madinah,fashion,2024-04-16T10:25:05,high
12341,SA,Makkah,fashion,2025-06-06T21:37:14,medium
12342,SA,Dammam,grocery,2024-01-16T14:45:52,low
12343,SA,Madinah,electronics,2025-09-15T01:39:46,low
12344,SA,Makkah,sports,2025-12-21T19:27:13,low
12345,SA,Dammam,home,2025-01-20T08:26:18,low
12346,KW,Kuwait City,fashion,2025-01-06T21:15:26,low
